RPM,Torque,Efficiency
5258.876254,144.7860302,93.08946808
5258.876254,146.0235176,93.11036796
5258.876254,147.261005,93.12846873
5258.876254,148.4984925,93.14378192
5258.876254,149.7359799,93.15631907
5258.876254,150.9734673,93.16609169
5258.876254,152.2109548,93.17311133
5258.876254,153.4484422,93.17738952
5258.876254,154.6859296,93.17893778
5258.876254,155.9234171,93.17776765
5258.876254,157.1609045,93.17389067
5258.876254,158.398392,93.16731835
5258.876254,159.6358794,93.15806225
5258.876254,160.8733668,93.14613387
5258.876254,162.1108543,93.13154476
5258.876254,163.3483417,93.11430646
5258.876254,164.5858291,93.09443048
5258.876254,165.8233166,93.07192836
5258.876254,167.060804,93.04681164
5258.876254,168.2982915,93.01909184
5258.876254,169.5357789,92.9887805
5258.876254,170.7732663,92.95588914
5258.876254,172.0107538,92.92042931
5258.876254,173.2482412,92.88241252
5258.876254,174.4857286,92.84185032
5258.876254,175.7232161,92.79875424
5258.876254,176.9607035,92.7531358
5258.876254,178.198191,92.70500653
5258.876254,179.4356784,92.65437798
5258.876254,180.6731658,92.60126166
5258.876254,181.9106533,92.54566912
5258.876254,183.1481407,92.48761188
5258.876254,184.3856281,92.42710147
5258.876254,185.6231156,92.36414943
5258.876254,186.860603,92.29876729
5258.876254,188.0980905,92.23096658
5258.876254,189.3355779,92.16075883
5258.876254,190.5730653,92.08815557
5258.876254,191.8105528,92.01316834
5258.876254,193.0480402,91.93580866
5258.876254,194.2855276,91.85608807
5258.876254,195.5230151,91.7740181
5258.876254,196.7605025,91.68961028
5258.876254,197.9979899,91.60287614
5258.876254,199.2354774,91.51382722
5258.876254,200.4729648,91.42247504
5258.876254,201.7104523,91.32883113
5258.876254,202.9479397,91.23290704
5258.876254,204.1854271,91.13471428
5258.876254,205.4229146,91.0342644
5258.876254,206.660402,90.93156891
5258.876254,207.8978894,90.82663937
5258.876254,209.1353769,90.71948728
5258.876254,210.3728643,90.6101242
5258.876254,211.6103518,90.49856164
5258.876254,212.8478392,90.38481115
5258.876254,214.0853266,90.26888425
5258.876254,215.3228141,90.15079247
5258.876254,216.5603015,90.03054734
5258.876254,217.7977889,89.9081604
5258.876254,219.0352764,89.78364318
5258.876254,220.2727638,89.65700722
5258.876254,221.5102513,89.52826403
5258.876254,222.7477387,89.39742515
5258.876254,223.9852261,89.26450212
5258.876254,225.2227136,89.12950647
5258.876254,226.460201,88.99244972
5258.876254,227.6976884,88.85334341
5258.876254,228.9351759,88.71219907
5258.876254,230.1726633,88.56902824
5258.876254,231.4101508,88.42384244
5258.876254,232.6476382,88.2766532
5258.876254,233.8851256,88.12747206
5258.876254,235.1226131,87.97631055
5258.876254,236.3601005,87.8231802
5258.876254,237.5975879,87.66809254
5258.876254,238.8350754,87.5110591
5258.876254,240.0725628,87.35209142
5258.876254,241.3100503,87.19120102
5258.876254,242.5475377,87.02839944
5258.876254,243.7850251,86.86369821
5258.876254,245.0225126,86.69710886
5258.876254,246.26,86.52864293
5278.72107,0,67.95544793
5278.72107,1.237487437,68.38484866
5278.72107,2.474974874,68.81009603
5278.72107,3.712462312,69.23120159
5278.72107,4.949949749,69.64817686
5278.72107,6.187437186,70.06103338
5278.72107,7.424924623,70.46978268
5278.72107,8.66241206,70.87443629
5278.72107,9.899899497,71.27500573
5278.72107,11.13738693,71.67150255
5278.72107,12.37487437,72.06393828
5278.72107,13.61236181,72.45232444
5278.72107,14.84984925,72.83667257
5278.72107,16.08733668,73.21699419
5278.72107,17.32482412,73.59330085
5278.72107,18.56231156,73.96560407
5278.72107,19.79979899,74.33391538
5278.72107,21.03728643,74.69824632
5278.72107,22.27477387,75.05860841
5278.72107,23.51226131,75.41501319
5278.72107,24.74974874,75.76747219
5278.72107,25.98723618,76.11599694
5278.72107,27.22472362,76.46059898
5278.72107,28.46221106,76.80128983
5278.72107,29.69969849,77.13808102
5278.72107,30.93718593,77.4709841
5278.72107,32.17467337,77.80001058
5278.72107,33.4121608,78.125172
5278.72107,34.64964824,78.44647989
5278.72107,35.88713568,78.76394579
5278.72107,37.12462312,79.07758122
5278.72107,38.36211055,79.38739772
5278.72107,39.59959799,79.69340682
5278.72107,40.83708543,79.99562004
5278.72107,42.07457286,80.29404893
5278.72107,43.3120603,80.58870501
5278.72107,44.54954774,80.87959982
5278.72107,45.78703518,81.16674488
5278.72107,47.02452261,81.45015173
5278.72107,48.26201005,81.72983189
5278.72107,49.49949749,82.00579691
5278.72107,50.73698492,82.27805831
5278.72107,51.97447236,82.54662762
5278.72107,53.2119598,82.81151638
5278.72107,54.44944724,83.07273612
5278.72107,55.68693467,83.33029836
5278.72107,56.92442211,83.58421465
5278.72107,58.16190955,83.8344965
5278.72107,59.39939698,84.08115546
5278.72107,60.63688442,84.32420305
5278.72107,61.87437186,84.56365081
5278.72107,63.1118593,84.79951027
5278.72107,64.34934673,85.03179295
5278.72107,65.58683417,85.2605104
5278.72107,66.82432161,85.48567413
5278.72107,68.06180905,85.7072957
5278.72107,69.29929648,85.92538661
5278.72107,70.53678392,86.13995842
5278.72107,71.77427136,86.35102264
5278.72107,73.01175879,86.55859081
5278.72107,74.24924623,86.76267446
5278.72107,75.48673367,86.96328513
5278.72107,76.72422111,87.16043434
5278.72107,77.96170854,87.35413363
5278.72107,79.19919598,87.54439452
5278.72107,80.43668342,87.73122856
5278.72107,81.67417085,87.91464726
5278.72107,82.91165829,88.09466217
5278.72107,84.14914573,88.27128481
5278.72107,85.38663317,88.44452672
5278.72107,86.6241206,88.61439942
5278.72107,87.86160804,88.78091445
5278.72107,89.09909548,88.94408335
5278.72107,90.33658291,89.10391763
5278.72107,91.57407035,89.26042884
5278.72107,92.81155779,89.4136285
5278.72107,94.04904523,89.56352815
5278.72107,95.28653266,89.71013931
5278.72107,96.5240201,89.85347353
5278.72107,97.76150754,89.99354232
5278.72107,98.99899497,90.13035723
5278.72107,100.2364824,90.26392978
5278.72107,101.4739698,90.39427151
5278.72107,102.7114573,90.52139395
5278.72107,103.9489447,90.64530862
5278.72107,105.1864322,90.76602706
5278.72107,106.4239196,90.88356081
5278.72107,107.661407,90.99792139
5278.72107,108.8988945,91.10912033
5278.72107,110.1363819,91.21716917
5278.72107,111.3738693,91.32207944
5278.72107,112.6113568,91.42386266
5278.72107,113.8488442,91.52253038
5278.72107,115.0863317,91.61809412
5278.72107,116.3238191,91.71056542
5278.72107,117.5613065,91.7999558
5278.72107,118.798794,91.88627679
5278.72107,120.0362814,91.96953994
5278.72107,121.2737688,92.04975677
5278.72107,122.5112563,92.1269388
5278.72107,123.7487437,92.20109759
5278.72107,124.9862312,92.27224464
5278.72107,126.2237186,92.34039151
5278.72107,127.461206,92.40554971
5278.72107,128.6986935,92.46773078
5278.72107,129.9361809,92.52694625
5278.72107,131.1736683,92.58320765
5278.72107,132.4111558,92.63652652
5278.72107,133.6486432,92.68691439
5278.72107,134.8861307,92.73438278
5278.72107,136.1236181,92.77894323
5278.72107,137.3611055,92.82060727
5278.72107,138.598593,92.85938643
5278.72107,139.8360804,92.89529225
5278.72107,141.0735678,92.92833625
5278.72107,142.3110553,92.95852997
5278.72107,143.5485427,92.98588493
5278.72107,144.7860302,93.01041268
5278.72107,146.0235176,93.03212473
5278.72107,147.261005,93.05103263
5278.72107,148.4984925,93.06714791
5278.72107,149.7359799,93.08048209
5278.72107,150.9734673,93.0910467
5278.72107,152.2109548,93.09885329
5278.72107,153.4484422,93.10391338
5278.72107,154.6859296,93.1062385
5278.72107,155.9234171,93.10584018
5278.72107,157.1609045,93.10272996
5278.72107,158.398392,93.09691936
5278.72107,159.6358794,93.08841992
5278.72107,160.8733668,93.07724317
5278.72107,162.1108543,93.06340065
5278.72107,163.3483417,93.04690387
5278.72107,164.5858291,93.02776438
5278.72107,165.8233166,93.00599371
5278.72107,167.060804,92.98160339
5278.72107,168.2982915,92.95460494
5278.72107,169.5357789,92.9250099
5278.72107,170.7732663,92.89282981
5278.72107,172.0107538,92.85807619
5278.72107,173.2482412,92.82076057
5278.72107,174.4857286,92.7808945
5278.72107,175.7232161,92.73848949
5278.72107,176.9607035,92.69355708
5278.72107,178.198191,92.6461088
5278.72107,179.4356784,92.59615618
5278.72107,180.6731658,92.54371076
5278.72107,181.9106533,92.48878407
5278.72107,183.1481407,92.43138763
5278.72107,184.3856281,92.37153298
5278.72107,185.6231156,92.30923165
5278.72107,186.860603,92.24449518
5278.72107,188.0980905,92.17733509
5278.72107,189.3355779,92.10776291
5278.72107,190.5730653,92.03579018
5278.72107,191.8105528,91.96142843
5278.72107,193.0480402,91.88468919
5278.72107,194.2855276,91.80558399
5278.72107,195.5230151,91.72412437
5278.72107,196.7605025,91.64032184
5278.72107,197.9979899,91.55418796
5278.72107,199.2354774,91.46573424
5278.72107,200.4729648,91.37497222
5278.72107,201.7104523,91.28191344
5278.72107,202.9479397,91.18656941
5278.72107,204.1854271,91.08895168
5278.72107,205.4229146,90.98907178
5278.72107,206.660402,90.88694123
5278.72107,207.8978894,90.78257157
5278.72107,209.1353769,90.67597433
5278.72107,210.3728643,90.56716104
5278.72107,211.6103518,90.45614324
5278.72107,212.8478392,90.34293245
5278.72107,214.0853266,90.2275402
5278.72107,215.3228141,90.10997804
5278.72107,216.5603015,89.99025748
5278.72107,217.7977889,89.86839007
5278.72107,219.0352764,89.74438732
5278.72107,220.2727638,89.61826078
5278.72107,221.5102513,89.49002198
5278.72107,222.7477387,89.35968244
5278.72107,223.9852261,89.22725371
5278.72107,225.2227136,89.0927473
5278.72107,226.460201,88.95617475
5278.72107,227.6976884,88.8175476
5278.72107,228.9351759,88.67687737
5278.72107,230.1726633,88.5341756
5278.72107,231.4101508,88.38945382
5278.72107,232.6476382,88.24272356
5278.72107,233.8851256,88.09399635
5278.72107,235.1226131,87.94328372
5278.72107,236.3601005,87.7905972
5278.72107,237.5975879,87.63594833
5278.72107,238.8350754,87.47934864
5278.72107,240.0725628,87.32080965
5278.72107,241.3100503,87.16034291
5278.72107,242.5475377,86.99795994
5278.72107,243.7850251,86.83367227
5278.72107,245.0225126,86.66749144
5278.72107,246.26,86.49942897
5298.565886,0,67.74535415
5298.565886,1.237487437,68.17616233
5298.565886,2.474974874,68.60281213
5298.565886,3.712462312,69.02531506
5298.565886,4.949949749,69.44368266
5298.565886,6.187437186,69.85792646
5298.565886,7.424924623,70.26805799
5298.565886,8.66241206,70.67408878
5298.565886,9.899899497,71.07603037
5298.565886,11.13738693,71.47389429
5298.565886,12.37487437,71.86769207
5298.565886,13.61236181,72.25743523
5298.565886,14.84984925,72.64313532
5298.565886,16.08733668,73.02480386
5298.565886,17.32482412,73.40245239
5298.565886,18.56231156,73.77609243
5298.565886,19.79979899,74.14573552
5298.565886,21.03728643,74.51139319
5298.565886,22.27477387,74.87307697
5298.565886,23.51226131,75.23079839
5298.565886,24.74974874,75.58456898
5298.565886,25.98723618,75.93440028
5298.565886,27.22472362,76.28030382
5298.565886,28.46221106,76.62229113
5298.565886,29.69969849,76.96037373
5298.565886,30.93718593,77.29456317
5298.565886,32.17467337,77.62487097
5298.565886,33.4121608,77.95130867
5298.565886,34.64964824,78.27388779
5298.565886,35.88713568,78.59261987
5298.565886,37.12462312,78.90751644
5298.565886,38.36211055,79.21858903
5298.565886,39.59959799,79.52584917
5298.565886,40.83708543,79.82930839
5298.565886,42.07457286,80.12897824
5298.565886,43.3120603,80.42487023
5298.565886,44.54954774,80.71699589
5298.565886,45.78703518,81.00536677
5298.565886,47.02452261,81.28999439
5298.565886,48.26201005,81.57089028
5298.565886,49.49949749,81.84806598
5298.565886,50.73698492,82.12153301
5298.565886,51.97447236,82.39130291
5298.565886,53.2119598,82.65738722
5298.565886,54.44944724,82.91979745
5298.565886,55.68693467,83.17854514
5298.565886,56.92442211,83.43364183
5298.565886,58.16190955,83.68509904
5298.565886,59.39939698,83.93292832
5298.565886,60.63688442,84.17714118
5298.565886,61.87437186,84.41774916
5298.565886,63.1118593,84.65476379
5298.565886,64.34934673,84.8881966
5298.565886,65.58683417,85.11805913
5298.565886,66.82432161,85.34436291
5298.565886,68.06180905,85.56711947
5298.565886,69.29929648,85.78634033
5298.565886,70.53678392,86.00203704
5298.565886,71.77427136,86.21422111
5298.565886,73.01175879,86.4229041
5298.565886,74.24924623,86.62809752
5298.565886,75.48673367,86.8298129
5298.565886,76.72422111,87.02806179
5298.565886,77.96170854,87.2228557
5298.565886,79.19919598,87.41420618
5298.565886,80.43668342,87.60212475
5298.565886,81.67417085,87.78662294
5298.565886,82.91165829,87.96771229
5298.565886,84.14914573,88.14540433
5298.565886,85.38663317,88.31971059
5298.565886,86.6241206,88.4906426
5298.565886,87.86160804,88.6582119
5298.565886,89.09909548,88.82243001
5298.565886,90.33658291,88.98330846
5298.565886,91.57407035,89.14085879
5298.565886,92.81155779,89.29509253
5298.565886,94.04904523,89.44602121
5298.565886,95.28653266,89.59365636
5298.565886,96.5240201,89.73800952
5298.565886,97.76150754,89.87909221
5298.565886,98.99899497,90.01691597
5298.565886,100.2364824,90.15149232
5298.565886,101.4739698,90.28283281
5298.565886,102.7114573,90.41094896
5298.565886,103.9489447,90.5358523
5298.565886,105.1864322,90.65755436
5298.565886,106.4239196,90.77606668
5298.565886,107.661407,90.89140079
5298.565886,108.8988945,91.00356822
5298.565886,110.1363819,91.1125805
5298.565886,111.3738693,91.21844916
5298.565886,112.6113568,91.32118573
5298.565886,113.8488442,91.42080175
5298.565886,115.0863317,91.51730875
5298.565886,116.3238191,91.61071825
5298.565886,117.5613065,91.70104179
5298.565886,118.798794,91.78829091
5298.565886,120.0362814,91.87247713
5298.565886,121.2737688,91.95361198
5298.565886,122.5112563,92.031707
5298.565886,123.7487437,92.10677372
5298.565886,124.9862312,92.17882366
5298.565886,126.2237186,92.24786837
5298.565886,127.461206,92.31391937
5298.565886,128.6986935,92.37698819
5298.565886,129.9361809,92.43708637
5298.565886,131.1736683,92.49422543
5298.565886,132.4111558,92.54841692
5298.565886,133.6486432,92.59967235
5298.565886,134.8861307,92.64800326
5298.565886,136.1236181,92.69342119
5298.565886,137.3611055,92.73593766
5298.565886,138.598593,92.77556421
5298.565886,139.8360804,92.81231237
5298.565886,141.0735678,92.84619367
5298.565886,142.3110553,92.87721963
5298.565886,143.5485427,92.9054018
5298.565886,144.7860302,92.93075171
5298.565886,146.0235176,92.95328087
5298.565886,147.261005,92.97300084
5298.565886,148.4984925,92.98992313
5298.565886,149.7359799,93.00405929
5298.565886,150.9734673,93.01542083
5298.565886,152.2109548,93.0240193
5298.565886,153.4484422,93.02986623
5298.565886,154.6859296,93.03297314
5298.565886,155.9234171,93.03335157
5298.565886,157.1609045,93.03101304
5298.565886,158.398392,93.0259691
5298.565886,159.6358794,93.01823127
5298.565886,160.8733668,93.00781109
5298.565886,162.1108543,92.99472008
5298.565886,163.3483417,92.97896978
5298.565886,164.5858291,92.96057171
5298.565886,165.8233166,92.93953742
5298.565886,167.060804,92.91587843
5298.565886,168.2982915,92.88960627
5298.565886,169.5357789,92.86073248
5298.565886,170.7732663,92.82926858
5298.565886,172.0107538,92.79522611
5298.565886,173.2482412,92.7586166
5298.565886,174.4857286,92.71945158
5298.565886,175.7232161,92.67774259
5298.565886,176.9607035,92.63350114
5298.565886,178.198191,92.58673879
5298.565886,179.4356784,92.53746705
5298.565886,180.6731658,92.48569746
5298.565886,181.9106533,92.43144155
5298.565886,183.1481407,92.37471085
5298.565886,184.3856281,92.3155169
5298.565886,185.6231156,92.25387122
5298.565886,186.860603,92.18978535
5298.565886,188.0980905,92.12327081
5298.565886,189.3355779,92.05433915
5298.565886,190.5730653,91.98300188
5298.565886,191.8105528,91.90927055
5298.565886,193.0480402,91.83315669
5298.565886,194.2855276,91.75467181
5298.565886,195.5230151,91.67382747
5298.565886,196.7605025,91.59063519
5298.565886,197.9979899,91.50510649
5298.565886,199.2354774,91.41725292
5298.565886,200.4729648,91.327086
5298.565886,201.7104523,91.23461727
5298.565886,202.9479397,91.13985825
5298.565886,204.1854271,91.04282048
5298.565886,205.4229146,90.94351549
5298.565886,206.660402,90.84195481
5298.565886,207.8978894,90.73814998
5298.565886,209.1353769,90.63211252
5298.565886,210.3728643,90.52385396
5298.565886,211.6103518,90.41338585
5298.565886,212.8478392,90.3007197
5298.565886,214.0853266,90.18586705
5298.565886,215.3228141,90.06883944
5298.565886,216.5603015,89.94964839
5298.565886,217.7977889,89.82830543
5298.565886,219.0352764,89.7048221
5298.565886,220.2727638,89.57920993
5298.565886,221.5102513,89.45148045
5298.565886,222.7477387,89.32164519
5298.565886,223.9852261,89.18971568
5298.565886,225.2227136,89.05570346
5298.565886,226.460201,88.91962005
5298.565886,227.6976884,88.78147699
5298.565886,228.9351759,88.64128581
5298.565886,230.1726633,88.49905804
5298.565886,231.4101508,88.35480521
5298.565886,232.6476382,88.20853886
5298.565886,233.8851256,88.06027051
5298.565886,235.1226131,87.9100117
5298.565886,236.3601005,87.75777396
5298.565886,237.5975879,87.60356882
5298.565886,238.8350754,87.44740781
5298.565886,240.0725628,87.28930246
5298.565886,241.3100503,87.1292643
5298.565886,242.5475377,86.96730488
5298.565886,243.7850251,86.80343571
5298.565886,245.0225126,86.63766833
5298.565886,246.26,86.47001427
5318.410702,0,67.53407943
5318.410702,1.237487437,67.96630002
5318.410702,2.474974874,68.39435716
5318.410702,3.712462312,68.8182624
5318.410702,4.949949749,69.23802726
5318.410702,6.187437186,69.65366328
5318.410702,7.424924623,70.06518198
5318.410702,8.66241206,70.4725949
5318.410702,9.899899497,70.87591357
5318.410702,11.13738693,71.27514953
5318.410702,12.37487437,71.67031429
5318.410702,13.61236181,72.0614194
5318.410702,14.84984925,72.44847638
5318.410702,16.08733668,72.83149678
5318.410702,17.32482412,73.21049211
5318.410702,18.56231156,73.58547391
5318.410702,19.79979899,73.95645371
5318.410702,21.03728643,74.32344305
5318.410702,22.27477387,74.68645345
5318.410702,23.51226131,75.04549645
5318.410702,24.74974874,75.40058357
5318.410702,25.98723618,75.75172636
5318.410702,27.22472362,76.09893634
5318.410702,28.46221106,76.44222504
5318.410702,29.69969849,76.78160399
5318.410702,30.93718593,77.11708473
5318.410702,32.17467337,77.44867879
5318.410702,33.4121608,77.77639769
5318.410702,34.64964824,78.10025298
5318.410702,35.88713568,78.42025618
5318.410702,37.12462312,78.73641882
5318.410702,38.36211055,79.04875244
5318.410702,39.59959799,79.35726856
5318.410702,40.83708543,79.66197873
5318.410702,42.07457286,79.96289446
5318.410702,43.3120603,80.26002729
5318.410702,44.54954774,80.55338876
5318.410702,45.78703518,80.84299039
5318.410702,47.02452261,81.12884372
5318.410702,48.26201005,81.41096027
5318.410702,49.49949749,81.68935158
5318.410702,50.73698492,81.96402919
5318.410702,51.97447236,82.23500461
5318.410702,53.2119598,82.50228939
5318.410702,54.44944724,82.76589506
5318.410702,55.68693467,83.02583314
5318.410702,56.92442211,83.28211517
5318.410702,58.16190955,83.53475268
5318.410702,59.39939698,83.7837572
5318.410702,60.63688442,84.02914027
5318.410702,61.87437186,84.27091341
5318.410702,63.1118593,84.50908815
5318.410702,64.34934673,84.74367603
5318.410702,65.58683417,84.97468859
5318.410702,66.82432161,85.20213734
5318.410702,68.06180905,85.42603382
5318.410702,69.29929648,85.64638957
5318.410702,70.53678392,85.86321612
5318.410702,71.77427136,86.07652499
5318.410702,73.01175879,86.28632772
5318.410702,74.24924623,86.49263584
5318.410702,75.48673367,86.69546088
5318.410702,76.72422111,86.89481437
5318.410702,77.96170854,87.09070785
5318.410702,79.19919598,87.28315285
5318.410702,80.43668342,87.47216089
5318.410702,81.67417085,87.65774351
5318.410702,82.91165829,87.83991225
5318.410702,84.14914573,88.01867862
5318.410702,85.38663317,88.19405417
5318.410702,86.6241206,88.36605042
5318.410702,87.86160804,88.53467892
5318.410702,89.09909548,88.69995118
5318.410702,90.33658291,88.86187874
5318.410702,91.57407035,89.02047313
5318.410702,92.81155779,89.17574588
5318.410702,94.04904523,89.32770853
5318.410702,95.28653266,89.47637261
5318.410702,96.5240201,89.62174965
5318.410702,97.76150754,89.76385117
5318.410702,98.99899497,89.90268871
5318.410702,100.2364824,90.03827381
5318.410702,101.4739698,90.17061799
5318.410702,102.7114573,90.29973279
5318.410702,103.9489447,90.42562973
5318.410702,105.1864322,90.54832036
5318.410702,106.4239196,90.66781619
5318.410702,107.661407,90.78412876
5318.410702,108.8988945,90.89726961
5318.410702,110.1363819,91.00725026
5318.410702,111.3738693,91.11408225
5318.410702,112.6113568,91.21777711
5318.410702,113.8488442,91.31834637
5318.410702,115.0863317,91.41580155
5318.410702,116.3238191,91.5101542
5318.410702,117.5613065,91.60141585
5318.410702,118.798794,91.68959802
5318.410702,120.0362814,91.77471225
5318.410702,121.2737688,91.85677006
5318.410702,122.5112563,91.935783
5318.410702,123.7487437,92.01176259
5318.410702,124.9862312,92.08472036
5318.410702,126.2237186,92.15466785
5318.410702,127.461206,92.22161658
5318.410702,128.6986935,92.28557809
5318.410702,129.9361809,92.34656391
5318.410702,131.1736683,92.40458558
5318.410702,132.4111558,92.45965461
5318.410702,133.6486432,92.51178255
5318.410702,134.8861307,92.56098093
5318.410702,136.1236181,92.60726127
5318.410702,137.3611055,92.65063511
5318.410702,138.598593,92.69111398
5318.410702,139.8360804,92.72870941
5318.410702,141.0735678,92.76343294
5318.410702,142.3110553,92.79529609
5318.410702,143.5485427,92.8243104
5318.410702,144.7860302,92.8504874
5318.410702,146.0235176,92.87383862
5318.410702,147.261005,92.89437559
5318.410702,148.4984925,92.91210984
5318.410702,149.7359799,92.9270529
5318.410702,150.9734673,92.93921632
5318.410702,152.2109548,92.9486116
5318.410702,153.4484422,92.9552503
5318.410702,154.6859296,92.95914394
5318.410702,155.9234171,92.96030405
5318.410702,157.1609045,92.95874217
5318.410702,158.398392,92.95446982
5318.410702,159.6358794,92.94749853
5318.410702,160.8733668,92.93783985
5318.410702,162.1108543,92.92550529
5318.410702,163.3483417,92.9105064
5318.410702,164.5858291,92.8928547
5318.410702,165.8233166,92.87256172
5318.410702,167.060804,92.849639
5318.410702,168.2982915,92.82409807
5318.410702,169.5357789,92.79595045
5318.410702,170.7732663,92.76520769
5318.410702,172.0107538,92.73188131
5318.410702,173.2482412,92.69598284
5318.410702,174.4857286,92.65752382
5318.410702,175.7232161,92.61651577
5318.410702,176.9607035,92.57297024
5318.410702,178.198191,92.52689874
5318.410702,179.4356784,92.47831282
5318.410702,180.6731658,92.42722399
5318.410702,181.9106533,92.37364381
5318.410702,183.1481407,92.31758379
5318.410702,184.3856281,92.25905546
5318.410702,185.6231156,92.19807037
5318.410702,186.860603,92.13464003
5318.410702,188.0980905,92.06877599
5318.410702,189.3355779,92.00048978
5318.410702,190.5730653,91.92979291
5318.410702,191.8105528,91.85669694
5318.410702,193.0480402,91.78121338
5318.410702,194.2855276,91.70335378
5318.410702,195.5230151,91.62312965
5318.410702,196.7605025,91.54055254
5318.410702,197.9979899,91.45563397
5318.410702,199.2354774,91.36838548
5318.410702,200.4729648,91.2788186
5318.410702,201.7104523,91.18694486
5318.410702,202.9479397,91.09277578
5318.410702,204.1854271,90.99632291
5318.410702,205.4229146,90.89759778
5318.410702,206.660402,90.79661191
5318.410702,207.8978894,90.69337684
5318.410702,209.1353769,90.58790409
5318.410702,210.3728643,90.48020521
5318.410702,211.6103518,90.37029171
5318.410702,212.8478392,90.25817514
5318.410702,214.0853266,90.14386703
5318.410702,215.3228141,90.0273789
5318.410702,216.5603015,89.90872229
5318.410702,217.7977889,89.78790873
5318.410702,219.0352764,89.66494975
5318.410702,220.2727638,89.53985688
5318.410702,221.5102513,89.41264166
5318.410702,222.7477387,89.28331561
5318.410702,223.9852261,89.15189027
5318.410702,225.2227136,89.01837717
5318.410702,226.460201,88.88278784
5318.410702,227.6976884,88.74513381
5318.410702,228.9351759,88.60542661
5318.410702,230.1726633,88.46367778
5318.410702,231.4101508,88.31989885
5318.410702,232.6476382,88.17410134
5318.410702,233.8851256,88.0262968
5318.410702,235.1226131,87.87649674
5318.410702,236.3601005,87.72471271
5318.410702,237.5975879,87.57095623
5318.410702,238.8350754,87.41523884
5318.410702,240.0725628,87.25757206
5318.410702,241.3100503,87.09796743
5318.410702,242.5475377,86.93643649
5318.410702,243.7850251,86.77299075
5318.410702,245.0225126,86.60764176
5318.410702,246.26,86.44040105
5338.255518,0,67.32162601
5338.255518,1.237487437,67.75526393
5338.255518,2.474974874,68.18473337
5338.255518,3.712462312,68.61004586
5338.255518,4.949949749,69.03121292
5338.255518,6.187437186,69.44824609
5338.255518,7.424924623,69.8611569
5338.255518,8.66241206,70.26995688
5338.255518,9.899899497,70.67465757
5338.255518,11.13738693,71.07527049
5338.255518,12.37487437,71.47180718
5338.255518,13.61236181,71.86427917
5338.255518,14.84984925,72.25269799
5338.255518,16.08733668,72.63707517
5338.255518,17.32482412,73.01742224
5338.255518,18.56231156,73.39375074
5338.255518,19.79979899,73.76607219
5338.255518,21.03728643,74.13439813
5338.255518,22.27477387,74.49874009
5338.255518,23.51226131,74.85910961
5338.255518,24.74974874,75.2155182
5338.255518,25.98723618,75.56797741
5338.255518,27.22472362,75.91649876
5338.255518,28.46221106,76.26109379
5338.255518,29.69969849,76.60177403
5338.255518,30.93718593,76.93855101
5338.255518,32.17467337,77.27143626
5338.255518,33.4121608,77.60044131
5338.255518,34.64964824,77.9255777
5338.255518,35.88713568,78.24685696
5338.255518,37.12462312,78.56429061
5338.255518,38.36211055,78.87789019
5338.255518,39.59959799,79.18766723
5338.255518,40.83708543,79.49363327
5338.255518,42.07457286,79.79579983
5338.255518,43.3120603,80.09417844
5338.255518,44.54954774,80.38878065
5338.255518,45.78703518,80.67961797
5338.255518,47.02452261,80.96670194
5338.255518,48.26201005,81.25004409
5338.255518,49.49949749,81.52965596
5338.255518,50.73698492,81.80554907
5338.255518,51.97447236,82.07773496
5338.255518,53.2119598,82.34622515
5338.255518,54.44944724,82.61103119
5338.255518,55.68693467,82.8721646
5338.255518,56.92442211,83.1296369
5338.255518,58.16190955,83.38345965
5338.255518,59.39939698,83.63364436
5338.255518,60.63688442,83.88020256
5338.255518,61.87437186,84.1231458
5338.255518,63.1118593,84.36248559
5338.255518,64.34934673,84.59823348
5338.255518,65.58683417,84.83040099
5338.255518,66.82432161,85.05899965
5338.255518,68.06180905,85.28404101
5338.255518,69.29929648,85.50553658
5338.255518,70.53678392,85.7234979
5338.255518,71.77427136,85.9379365
5338.255518,73.01175879,86.14886391
5338.255518,74.24924623,86.35629167
5338.255518,75.48673367,86.5602313
5338.255518,76.72422111,86.76069434
5338.255518,77.96170854,86.95769232
5338.255518,79.19919598,87.15123677
5338.255518,80.43668342,87.34133922
5338.255518,81.67417085,87.52801121
5338.255518,82.91165829,87.71126426
5338.255518,84.14914573,87.89110991
5338.255518,85.38663317,88.06755969
5338.255518,86.6241206,88.24062512
5338.255518,87.86160804,88.41031775
5338.255518,89.09909548,88.5766491
5338.255518,90.33658291,88.7396307
5338.255518,91.57407035,88.89927409
5338.255518,92.81155779,89.0555908
5338.255518,94.04904523,89.20859236
5338.255518,95.28653266,89.35829029
5338.255518,96.5240201,89.50469614
5338.255518,97.76150754,89.64782143
5338.255518,98.99899497,89.7876777
5338.255518,100.2364824,89.92427648
5338.255518,101.4739698,90.05762929
5338.255518,102.7114573,90.18774767
5338.255518,103.9489447,90.31464316
5338.255518,105.1864322,90.43832727
5338.255518,106.4239196,90.55881156
5338.255518,107.661407,90.67610753
5338.255518,108.8988945,90.79022674
5338.255518,110.1363819,90.9011807
5338.255518,111.3738693,91.00898096
5338.255518,112.6113568,91.11363904
5338.255518,113.8488442,91.21516647
5338.255518,115.0863317,91.31357478
5338.255518,116.3238191,91.40887552
5338.255518,117.5613065,91.5010802
5338.255518,118.798794,91.59020036
