Time,Speed MPS,RPM,Power W,Torque
397,14.27,2330.4337,12540.0537,49.17992918
397.1,14.6,2384.326,18287.90279,70.10088884
397.2,14.65,2392.4915,4549.916679,17.38114149
397.3,15.1,2465.981,25071.74716,92.92233792
397.4,15.21,2483.9451,7967.219947,29.31501148
397.5,15.19,2480.6789,1234.161298,4.547017496
397.7,15.19,2480.6789,18680.5613,68.82474698
397.8,15.21,2483.9451,3316.814065,12.20406152
398,15.32,2501.9092,20921.14435,76.42565096
398.7,13.37,2183.4547,15577.01191,65.20264603
398.9,13.5,2204.685,20686.62706,85.75676552
399,13.8,2253.678,15715.41075,63.73223165
399.5,13.22,2158.9582,23243.12808,98.39558137
399.6,13.81,2255.3111,28952.58729,117.3292183
399.8,14.08,2299.4048,23579.08111,93.72095332
400.1,13.69,2235.7139,18754.64057,76.66864242
400.4,13.32,2175.2892,11946.05763,50.19180993
400.5,13.45,2196.5195,7562.990175,31.46905691
400.6,13.77,2248.7787,16592.82139,67.4370826
401.1,13.47,2199.7857,14367.00159,59.69129763
401.2,14.06,2296.1386,29543.70298,117.5958738
401.3,14.23,2323.9013,10101.15211,39.72633376
401.4,14.5,2367.995,15230.32235,58.78324668
401.5,14.48,2364.7288,1001.319256,3.870049161
401.6,14.46,2361.4626,995.1302277,3.851448556
402,13.64,2227.5484,23634.10079,96.96995385
402.3,13.3,2172.023,16366.03748,68.86592358
402.4,14.09,2301.0379,38758.36863,153.9454905
402.5,14.61,2385.9591,27498.22373,105.3335936
402.6,15.01,2451.2831,22408.872,83.55102449
402.7,15.55,2539.4705,30575.11658,110.0399043
402.8,16.35,2670.1185,46322.33854,158.5569179
402.9,16.55,2702.7805,14109.5543,47.7120166
403,17.5,2857.925,58556.47059,187.2618543
403.1,17.96,2933.0476,31458.02905,98.02518097
403.2,18.5,3021.235,37536.78,113.5527778
403.3,18.8,3070.228,23224.35287,69.13504472
403.4,19.28,3148.6168,35624.24071,103.4072677
403.5,19.71,3218.8401,33332.57241,94.6443478
403.6,19.67,3212.3077,2017.762417,5.740875712
403.7,19.86,3243.3366,17648.32182,49.73208261
403.8,20.42,3334.7902,43716.0037,119.8111377
403.9,20.69,3378.8839,24372.62885,65.92564086
404,21.13,3450.7403,37166.31149,98.4379229
404.1,21.67,3538.9277,45638.23392,117.8643308
404.2,22.08,3605.8848,37156.06054,94.17661331
404.3,22.54,3681.0074,41972.58086,104.2135616
404.4,22.85,3731.6335,31242.6042,76.51974226
404.5,23.16,3782.2596,31858.33878,76.98339275
404.6,23.41,3823.0871,27625.6316,66.04246553
404.7,23.63,3859.0153,25632.09967,60.70618449
404.8,23.95,3911.2745,34268.74303,80.07650931
404.9,24.04,3925.9724,15754.32213,36.67564276
405.1,24.27,3963.5337,37393.76976,86.22673651
405.2,24.67,4028.8577,42435.21553,96.26529339
405.3,24.89,4064.7859,27876.86731,62.68036938
405.4,25.19,4113.7789,35235.56424,78.28265361
406.5,15.94,2603.1614,4769.759036,16.74636676
407,14.34,2341.8654,33017.9135,128.858464
407.1,14.35,2343.4985,2430.722451,9.479729543
407.3,14.69,2399.0239,24764.26684,94.34440616
407.8,13.45,2196.5195,11187.649,46.55100098
407.9,13.63,2225.9153,10001.41047,41.06557157
408,14.2,2319.002,28946.68182,114.0835216
408.1,14.22,2322.2682,2863.019862,11.26775098
408.2,14.32,2338.5992,6798.763366,26.57047899
408.3,14.75,2408.8225,23417.68809,88.85144041
408.4,15,2449.65,14881.02941,55.52060526
408.5,15.64,2554.1684,35914.86911,128.5138739
409.3,13.09,2137.7279,11692.57406,49.98997953
409.4,13.9,2270.009,39072.80832,157.3157853
409.5,14.25,2327.1675,18711.58426,73.48660287
409.6,14.85,2425.1535,31918.12642,120.2883071
409.7,15.35,2506.8085,28097.14826,102.439238
409.8,16.03,2617.8593,39039.09131,136.2946014
409.9,16.3,2661.953,17655.23475,60.61754841
410,16.8,2743.608,31241.19578,104.0712672
410.1,17.25,2817.0975,29379.56603,95.31664622
410.2,17.71,2892.2201,30924.44454,97.72278207
410.3,17.75,2898.7525,5933.089853,18.70660793
410.4,18.17,2967.3427,29489.60246,90.82940445
410.5,18.66,3047.3646,34834.09646,104.4733177
410.6,19.18,3132.2858,37944.34918,110.7161515
410.7,19.61,3202.5091,33117.58887,94.51344484
410.8,19.55,3192.7105,615.1996835,1.761091081
410.9,19.65,3209.0415,11378.27162,32.40605899
411,20.19,3297.2289,41769.17571,115.7796045
411.1,20.54,3354.3874,29643.69869,80.76894813
411.2,21.02,3432.7762,39720.99151,105.7547408
411.3,21.5,3511.165,40888.93765,106.4338674
411.4,22.01,3594.4531,44350.70939,112.7698504
411.5,22.42,3661.4102,37927.37478,94.67376551
411.6,22.9,3739.799,44394.30192,108.4936262
411.7,23.14,3778.9934,26357.68371,63.74650273
411.8,23.64,3860.6484,47888.64449,113.3698437
411.9,23.82,3890.0442,22738.71769,53.4240353
412,23.96,3912.9076,19716.70309,46.05321551
412.1,24.11,3937.4041,20757.78451,48.18326937
412.2,24.57,4012.5267,47134.23946,107.3603264
412.3,24.84,4056.6204,31980.85878,72.05282384
412.4,25.26,4125.2106,45579.47381,100.9830391
412.5,25.52,4167.6712,32499.84148,71.27103219
412.6,25.89,4228.0959,42853.59398,92.63341524
412.7,26.13,4267.2903,31986.15726,68.50702913
412.8,26.57,4339.1467,50778.25747,106.9544146
412.9,26.79,4375.0749,31521.42812,65.84846385
413,27.09,4424.0679,39449.7442,81.49813349
413.1,27.29,4456.7299,30687.117,62.93105744
413.2,27.44,4481.2264,26334.40686,53.709599
413.4,27.69,4522.0539,48314.34733,97.6485137
413.5,27.92,4559.6152,34790.34238,69.73579635
413.6,28.19,4603.7089,39185.83129,77.79406482
413.7,28.42,4641.2702,35874.62831,70.64408631
413.8,28.74,4693.5294,45321.81789,88.25372266
413.9,28.91,4721.2921,31083.86515,60.17268634
414,28.85,4711.4935,8366.243545,16.22920183
415.1,20.03,3271.0993,3587.893371,10.02469237
415.9,14.96,2443.1176,24304.72836,90.92255975
416.3,14.09,2301.0379,6636.433333,26.35944239
416.4,14.39,2350.0309,16531.27241,64.29215225
417.3,13.25,2163.8575,30654.34368,129.475805
417.4,13.73,2242.2463,23812.05491,97.05967081
417.5,14.04,2292.8724,16513.85598,65.82545366
417.6,14.97,2444.7507,48204.92677,180.2113346
417.7,15.13,2470.8803,10462.09317,38.69832176
418.3,13.84,2260.2104,4585.063128,18.54051124
418.4,13.84,2260.2104,1758.074893,7.109085829
418.6,14.14,2309.2034,19480.46144,77.10140751
418.7,14.42,2354.9302,15609.04721,60.57921059
418.8,14.45,2359.8295,3456.190246,13.38573642
418.9,14.64,2390.8584,11479.78147,43.88388012
419,15.1,2465.981,25571.4001,94.77418013
419.1,15.64,2554.1684,30780.16323,110.1403991
419.2,16.43,2683.1833,46045.6412,156.8423849
419.3,17.07,2787.7017,39720.93863,130.2262268
419.4,17.83,2911.8173,48805.26242,153.1890719
419.5,17.92,2926.5152,9098.179439,28.41377706
419.6,18.38,3001.6378,32363.18316,98.54128018
419.7,18.79,3068.5949,30126.4098,89.72905112
419.8,19.04,3109.4224,20420.97847,60.02360552
419.9,19.35,3160.0485,24791.14916,71.70148739
420,19.81,3235.1711,35530.2996,100.3753032
420.1,20.06,3275.9986,21979.98413,61.32095669
420.2,20.69,3378.8839,49232.1112,133.1681741
420.3,21.03,3434.4093,29896.06989,79.55863134
420.4,21.42,3498.1002,34249.47585,89.48431934
420.5,21.79,3558.5249,33584.65752,86.25736152
420.6,22.03,3597.7193,24454.4768,62.12356276
420.7,22.32,3645.0792,28704.82048,71.97358258
420.8,22.66,3700.6046,33155.01678,81.8845228
420.9,23.03,3761.0293,36243.97647,88.07535001
421,23.36,3814.9216,33831.79038,81.05216478
421.1,23.69,3868.8139,34523.52023,81.5572339
421.2,24.01,3921.0731,34394.69783,80.16998719
421.3,24.24,3958.6344,27521.62463,63.54098277
421.4,24.46,3994.5626,27095.84202,61.99528699
422.2,22.09,3607.5179,2792.80833,7.075512315
423.3,13.41,2189.9871,5262.464085,21.96204833
424.2,10.58,1727.8198,860.4024831,4.551226645
424.3,10.8,1763.748,8931.246419,46.28079307
424.4,11.17,1824.1727,14857.62386,74.44039386
424.5,11.49,1876.4319,13436.58534,65.44573692
424.7,11.68,1907.4608,20230.68336,96.93490429
424.8,12.81,2092.0011,48633.43608,212.4703341
424.9,13.18,2152.4258,17943.57102,76.19139821
425,14.03,2291.2393,41279.36327,164.65988
425.1,14.69,2399.0239,34405.9139,131.0761807
425.2,15.33,2503.5423,35104.6541,128.1548419
425.3,16.03,2617.8593,40085.82072,139.9489787
425.4,16.77,2738.7087,44398.95007,148.1672135
425.5,17.2,2808.932,28132.77368,91.53698029
425.6,17.91,2924.8821,46128.21042,144.139661
425.7,18.53,3026.1343,42509.56942,128.3878017
425.8,18.9,3086.559,27823.36973,82.38732434
425.9,19.26,3145.3506,27865.03762,80.96845025
426,19.46,3178.0126,17773.18495,51.11341524
426.1,19.45,3176.3795,3892.38354,11.19975436
426.2,19.64,3207.4084,17354.15402,49.45092733
426.3,19.7,3217.207,8751.967087,24.86290815
426.4,19.73,3222.1063,6763.885773,19.18587698
427.4,15.12,2469.2472,24108.96479,89.23582587
427.7,14.3,2335.333,6784.544725,26.55199442
428.3,13.4,2188.354,9783.880885,40.86192612
428.4,14.23,2323.9013,41017.88152,161.3172471
428.6,14.47,2363.0957,16159.59284,62.49918567
429.1,13.26,2165.4906,2468.858,10.41993629
429.2,13.82,2256.9442,27620.50977,111.8500346
429.3,13.9,2270.009,5561.943614,22.39361758
429.4,14.09,2301.0379,10918.36863,43.3669856
429.5,14.94,2439.8514,44262.847,165.8063744
429.6,15.46,2524.7726,29351.75087,106.2519719
429.7,15.76,2573.7656,18493.48508,65.67121086
429.8,16.73,2732.1763,56735.15625,189.7880179
429.9,17.21,2810.5651,31010.91911,100.843113
430,17.87,2918.3497,43077.02541,134.9067344
430.1,18.37,3000.0047,34782.96191,105.9668149
430.2,18.83,3075.1273,33345.39154,99.10555024
430.3,19.02,3106.1562,16542.63319,48.67507207
430.4,19.43,3173.1133,31435.16553,90.543114
430.6,19.23,3140.4513,8341.012146,24.27459234
430.7,19.34,3158.4154,11720.54479,33.91593584
431.4,17.18,2805.6658,2031.294703,6.61701703
431.5,17.44,2848.1264,18697.86603,60.0009379
431.6,17.51,2859.5581,7554.330662,24.14472817
431.7,17.89,2921.6159,26539.95559,83.02374647
432.9,9.81,1602.0711,2378.563714,13.56932542
433,9.9,1616.769,3752.012838,21.21004534
433.5,9.52,1554.7112,21653.57893,127.2932031
433.6,10.16,1659.2296,22261.36563,122.6226142
433.7,10.42,1701.6902,9955.125472,53.46769907
433.8,11.24,1835.6044,31305.52576,155.8716622
433.9,12.2,1992.382,39637.07509,181.8252715
434,12.91,2108.3321,31868.19102,138.1476957
434.1,13.15,2147.5265,12199.09796,51.91758013
434.2,13.18,2152.4258,2886.771015,12.25771168
434.3,13.63,2225.9153,22266.87518,91.42730005
434.4,14.3,2335.333,33845.12708,132.4562903
434.5,15.24,2488.8444,49660.38546,182.3633641
434.6,15.94,2603.1614,39829.73551,139.8400535
434.7,16.51,2696.2481,34418.1943,116.6684652
434.8,16.87,2755.0397,23543.45418,78.10297452
434.9,17.37,2836.6947,32509.86636,104.7436833
435,17.96,2933.0476,39190.96434,122.1214897
435.1,18.47,3016.3357,35626.61852,107.9493879
435.2,18.59,3035.9329,11591.93247,34.89706709
435.3,18.69,3052.2639,10426.61099,31.22096663
435.4,19.33,3156.7823,45985.28238,133.1372185
435.5,19.81,3235.1711,36849.97019,104.1034545
435.6,20.05,3274.3655,21288.65678,59.42187606
435.7,20.49,3346.2219,35717.24299,97.55475574
435.8,20.96,3422.9776,38877.27906,103.80471
435.9,21.46,3504.6326,42221.85644,110.1083065
436,21.85,3568.3235,35175.63604,90.09547797
436.1,22.27,3636.9137,38331.63775,96.32735472
436.2,22.76,3716.9356,44796.9345,110.1510177
436.3,22.99,3754.4969,25318.51154,61.63276828
436.4,22.94,3746.3314,3404.535004,8.305711967
436.5,23.08,3769.1948,18442.80968,44.72020195
436.6,23.02,3759.3962,2677.751286,6.509946105
436.8,23.26,3798.5906,37531.23455,90.30163543
436.9,23.54,3844.3174,30244.38569,71.9036249
437,23.87,3898.2097,34904.56518,81.83560344
437.1,24.23,3957.0013,38119.36747,88.04501006
437.2,24.41,3986.3971,23702.08851,54.3414612
439,13.79,2252.0449,23476.62719,95.27608719
439.1,14.22,2322.2682,22439.55516,88.31350525
439.2,14.57,2379.4267,19213.6113,73.8009453
439.3,14.9,2433.319,18743.20484,70.39957851
439.4,15.05,2457.8155,9877.499954,36.73017625
439.5,15.3,2498.643,15260.62891,55.82046848
439.6,15.43,2519.8733,9187.154357,33.32173169
439.7,15.86,2590.0966,25513.08354,90.02688927
439.8,15.97,2608.0607,8583.618292,30.08000862
440,16.54,2701.1474,37211.18664,125.9071781
440.1,17.08,2789.3348,34121.96613,111.8043387
440.2,17.48,2854.6588,26946.68029,86.27328151
440.3,17.95,2931.4145,32033.15885,99.87292983
440.4,18.27,2983.6737,23584.72045,72.24447869
440.5,18.67,3048.9977,29260.83801,87.71117274
440.6,18.94,3093.0914,21546.50211,63.66625105
440.7,19.5,3184.545,41311.16353,118.5619385
440.8,20,3266.2,38625.29412,108.0822258
440.9,19.97,3261.3007,2867.445104,8.035807479
442.4,13.32,2175.2892,41949.28704,176.2515054
442.8,11.8,1927.058,338.72896,1.606507648
443,12.26,2002.1806,21754.75569,99.30616625
443.1,12.8,2090.368,24507.04727,107.1503255
443.2,13.2,2155.692,19286.80516,81.7709113
443.3,13.41,2189.9871,11145.88173,46.51554659
443.4,14.16,2312.4696,37144.94675,146.8077432
443.5,14.35,2343.4985,11181.89892,43.60900091
443.6,14.76,2410.4556,22457.78488,85.15164376
443.7,15.36,2508.4416,33171.2621,120.8601854
443.8,15.63,2552.5353,16732.447,59.91188112
443.9,16.19,2643.9889,33110.00107,114.4523784
444,16.65,2719.1115,28703.75677,96.47992993
444.1,17.19,2807.2989,34382.12829,111.9358897
444.2,17.85,2915.0835,43020.66103,134.8811732
444.3,18.41,3006.5371,38535.32019,117.1433553
444.4,18.86,3080.0266,32783.40035,97.28027392
444.5,19.58,3197.6098,51856.99628,148.220115
444.6,19.87,3244.9697,24359.0656,68.60807495
444.7,20.04,3272.7324,16536.3128,46.17994778
444.8,20.67,3375.6177,49174.05008,133.139824
444.9,21.08,3442.5748,34937.9411,92.75539467
445,21.53,3516.0643,38806.43219,100.8723555
445.1,21.78,3556.8918,24773.61877,63.65668971
445.2,22.24,3632.0144,41237.6049,103.769835
445.3,22.62,3694.0722,36110.45668,89.3414211
445.4,22.93,3744.6983,31400.77518,76.63881671
445.6,22.73,3712.0363,7905.232898,19.46380341
445.7,23.08,3769.1948,34803.41557,84.39146743
446,22.73,3712.0363,12550.00937,30.89990116
446.1,22.74,3713.6694,7914.647165,19.4784132
446.4,22.22,3628.7482,1362.470333,3.431590651
446.8,21.52,3514.4312,12682.92856,32.98296964
447,21.45,3502.9995,14789.3105,38.58629734
447.1,22.07,3604.2517,52577.03213,133.3233477
447.2,22.22,3628.7482,18010.51739,45.36225237
447.3,22.58,3687.5398,34507.22125,85.52607208
447.4,22.75,3715.3025,20293.76338,49.92219442
447.5,23.04,3762.6624,30067.41547,73.03417029
447.6,23.36,3814.9216,33045.89038,79.16935292
447.7,23.9,3903.109,51780.3135,121.2493029
447.8,23.81,3888.4111,830.8787087,1.95294814
449.5,12.36,2018.5116,16254.8204,73.59972312
449.8,12.44,2031.5764,35369.43621,159.1183376
449.9,13.24,2162.2244,36603.99862,154.7223386
450,13.54,2211.2174,15361.17319,63.49188154
450.1,14.82,2420.2542,64046.43136,241.8573045
450.2,15.09,2464.3479,16006.34616,59.36294537
451.3,10.76,1757.2156,36568.76975,190.2000184
451.4,11.21,1830.7051,17865.1917,89.18966733
451.5,11.56,1887.8636,14679.12889,71.0648634
451.6,12.05,1967.8855,20945.26915,97.27727013
451.7,12.69,2072.4039,28399.97233,125.2474149
451.9,12.48,2038.1088,476.5850778,2.137166366
452.2,12.5,2041.375,30754.03529,137.6906884
452.3,12.52,2044.6412,2193.914499,9.806811898
452.4,13.01,2124.6631,22826.26125,98.1906111
452.9,13.27,2167.1237,43878.77101,185.052948
453,13.4,2188.354,7524.439708,31.42547452
453.2,13.78,2250.4118,36926.79545,149.9701684
453.3,14.07,2297.7717,15616.70433,62.11661288
454.1,10.63,1735.9853,508.0995752,2.67502622
454.2,10.93,1784.9783,11969.7549,61.28829948
454.3,12.09,1974.4179,46773.32364,216.5132138
454.4,12.17,1987.4827,4553.22098,20.93826181
454.5,12.83,2095.2673,29578.42107,129.0211197
454.6,13.1,2139.361,13457.19224,57.49044058
454.7,13.52,2207.9512,20721.91434,85.77597404
454.8,13.89,2268.3759,19076.03001,76.85961899
454.9,14.69,2399.0239,41073.86684,156.4790753
455,15.23,2487.2113,29849.55838,109.6858191
455.1,15.96,2606.4276,41446.9754,145.335742
455.2,16.59,2709.3129,37886.12315,127.8045326
455.3,17.46,2851.3926,53887.91407,172.7267532
455.4,17.91,2924.8821,30755.48101,96.10354629
455.5,18,2939.58,9168.554118,28.50629818
455.6,18.18,2968.9758,14869.22721,45.77274889
455.8,17.95,2931.4145,560.3117871,1.746939166
455.9,18.35,2996.7385,28629.83252,87.31627798
456,18.55,3029.4005,16570.50408,49.99243402
456.2,18.62,3040.8322,24802.08863,74.54543517
456.3,18.9,3086.559,22119.75208,65.49843556
456.5,18.78,3066.9618,2840.884963,8.465849351
456.6,19.05,3111.0555,21718.06682,63.80264174
456.8,19.26,3145.3506,24636.65527,71.58762258
458.6,9.33,1523.6823,13389.7025,80.31594245
458.7,10.07,1644.5317,25247.68812,140.3151685
458.8,10.31,1683.7261,9148.871108,49.66167001
458.9,10.7,1747.417,14863.67763,77.74186872
459,11.23,1833.9713,20831.96348,103.8156734
459.2,11.31,1847.0361,9051.582085,44.7893093
459.3,11.46,1871.5326,6886.016878,33.62760529
459.4,11.5,1878.065,2636.02,12.82812953
459.5,11.78,1923.7918,12259.08185,58.24050476
459.6,12.28,2005.4468,21794.40062,99.32510636
459.7,12.68,2070.7708,18418.3009,81.29105992
459.8,13.4,2188.354,33642.35147,140.5057253
459.9,13.79,2252.0449,19830.13308,80.47738171
460,13.96,2279.8076,9847.555297,39.47803119
460.1,14.09,2301.0379,8066.815686,32.04081961
460.7,12.82,2093.6342,4481.717542,19.56450808
460.9,13.18,2152.4258,23596.35337,100.1940558
461,13.61,2222.6491,21330.77922,87.71241553
461.1,14.28,2332.0668,33792.03402,132.4337273
461.2,14.65,2392.4915,20314.99903,77.60534916
461.3,15.77,2575.3987,60640.73632,215.2014774
461.4,16.32,2665.2192,32881.89234,112.7584571
461.5,17.1,2792.601,47630.67408,155.8845571
461.6,17.6,2874.256,33027.25493,105.020066
461.7,18.23,2977.1413,42295.94499,129.8447934
461.8,18.59,3035.9329,26617.34423,80.13049164
462,18.34,2995.1054,15062.10084,45.96197639
462.1,18.46,3014.7026,11459.65193,34.74179122
462.2,18.74,3060.4294,21866.56793,65.3015535
462.3,19.32,3155.1492,42126.79721,122.0292089
462.4,19.35,3160.0485,6468.60798,18.70864519
462.5,19.84,3240.0704,37580.26655,106.006053
462.6,20.24,3305.3944,32454.25562,89.73742848
462.7,20.84,3403.3804,47598.39201,127.8224221
462.8,21.14,3452.3734,27268.45798,72.18850909
462.9,21.38,3491.5678,23383.69568,61.20937225
463.1,21.77,3555.2587,48076.84634,123.5919028
463.2,22.1,3609.151,31270.17549,79.18638567
463.3,22.43,3663.0433,31929.11263,79.6654569
463.4,22.78,3720.2018,34168.3826,83.94274707
463.5,23.19,3787.1589,39707.39005,95.82593585
463.6,23.4,3821.454,24445.47312,58.4648804
463.7,23.84,3893.3104,43643.39676,102.4530211
463.8,24.17,3947.2027,35545.57024,82.30406989
463.9,24.57,4012.5267,42192.63946,96.10456427
464,24.73,4038.6563,22560.93357,51.05584006
464.1,25.38,4144.8078,65381.99626,144.171373
464.2,25.56,4174.2036,25664.61584,56.19354029
464.3,25.89,4228.0959,39368.13516,85.09915908
464.4,26.05,4254.2255,24769.96638,53.21452199
464.5,26.48,4324.4488,49643.95957,104.9206345
464.6,26.39,4309.7509,2884.70052,6.117497754
465.6,19.64,3207.4084,6023.854023,17.16506418
465.9,17.65,2882.4215,2855.453644,9.054049828
466.2,17.38,2838.3278,9812.501276,31.59675117
466.4,17.74,2897.1194,35693.77819,112.6033681
466.5,18.04,2946.1124,21989.30781,68.21619655
466.6,18.34,2995.1054,22472.45378,68.57465643
466.7,18.82,3073.4942,34575.54079,102.8162686
466.8,19.22,3138.8182,30360.82867,88.40416239
466.9,19.74,3223.7394,39312.68794,111.4546177
467,19.95,3258.0345,19117.26252,53.62845431
467.1,20.3,3315.193,29180.65103,80.44728929
467.2,20.87,3408.2797,45606.55927,122.2974314
467.3,21.29,3476.8699,36109.81345,94.92094632
467.4,21.75,3551.9925,40051.92985,103.056802
467.5,22.21,3627.1151,41164.48806,103.7257625
467.6,22.6,3690.806,36824.49987,91.18867262
468.3,17.8,2906.918,34069.82821,107.1179906
469.2,11.4,1861.734,1045.051144,5.130328442
469.3,11.53,1882.9643,6161.765395,29.9080658
469.4,11.55,1886.2305,1869.064531,9.056383142
469.5,12.28,2005.4468,30947.99473,141.0414043
469.6,12.38,2021.7778,5507.232561,24.89575192
469.8,12.75,2082.2025,30198.6575,132.5531118
469.9,13.22,2158.9582,22373.81043,94.71548224
470,13.81,2255.3111,28952.58729,117.3292183
470.1,14.2,2319.002,20520.9877,80.87650802
470.2,14.55,2376.1605,19182.08521,73.78112934
470.3,15,2449.65,24877.5,92.81709074
470.4,15.23,2487.2113,14148.78779,51.99143513
470.5,16.56,2704.4136,75015.63942,253.515174
470.6,16.82,2746.8742,17823.9297,59.30481358
470.7,17.22,2812.1982,26452.61752,85.97020877
470.8,17.73,2895.4863,33908.78439,107.0325719
471.1,18.23,2977.1413,51859.80381,159.2049903
471.2,18.24,2978.7744,4417.26619,13.55318021
471.4,18.16,2965.7096,3748.125141,11.5507641
471.6,18.09,2954.2779,6789.000055,21.00292209
472.8,14.44,2358.1964,29028.89054,112.5060094
472.9,14.65,2392.4915,12476.12844,47.66007138
473,14.69,2399.0239,4072.596256,15.51536647
473.1,15.07,2461.0817,21513.45973,79.89313838
473.2,15.44,2521.5064,21633.79297,78.41476572
473.3,16.39,2676.6509,54390.68882,185.7197461
473.4,16.75,2735.4425,23335.61515,77.96809412
473.5,17.64,2880.7884,55664.3794,176.6002307
473.6,18.01,2941.2131,26162.50823,81.2976779
473.7,18.62,3040.8322,42140.67686,126.65849
474.6,15.38,2511.7078,25618.41741,93.21985821
474.9,14.34,2341.8654,3891.848798,15.18865382
475,14.84,2423.5204,27018.27786,101.8910971
