Time,SpeedMps,RPM,PowerW,Torque,Efficiency_Percent,PowerLoss_W,Power Pos,Power Loss Pos,Power Loss 5% Drive loss,J,Cumulation,Temp Rise,Temp
124.72,8.12,1326.130653,-12522.5625,-90.17336493,83.26962594,-2095.071549,0,0,0,0,73060.09608,0,23.9698478
124.76,8.03,1311.432161,-5268.9375,-38.36618346,83.21700889,-884.2853125,0,0,0,0,73060.09608,0,23.9698478
124.8,8.08,1319.59799,2919.9375,21.13018465,87.04567801,378.2581058,2919.9375,378.2581058,398.1664271,15.92665708,73076.02274,0.005225281,23.97507308
124.84,8.09,1321.231156,586.1625,4.236533126,84.0855788,93.28436915,586.1625,93.28436915,98.19407279,3.927762912,73079.9505,0.001288636,23.97636171
124.88,8.32,1358.79397,13681.8375,96.15285835,94.12797028,803.4015647,13681.8375,803.4015647,845.6858575,33.8274343,73113.77793,0.01109824,23.98745995
124.92,8.52,1391.457286,12209,83.78795611,93.76799356,760.8656657,12209,760.8656657,800.911227,32.03644908,73145.81438,0.010510646,23.9979706
124.96,8.46,1381.658291,-3693.15,-25.52511349,83.4604797,-610.829294,0,0,0,0,73145.81438,0,23.9979706
125,8.44,1378.39196,-1225.25,-8.488351631,83.44958987,-202.7839001,0,0,0,0,73145.81438,0,23.9979706
125.04,8.22,1342.462312,-13286.35,-94.50939185,83.32703426,-2215.228583,0,0,0,0,73145.81438,0,23.9979706
125.08,8.34,1362.060302,7203.6,50.5038674,91.0821475,642.4064224,7203.6,642.4064224,676.2172867,27.04869147,73172.86307,0.008874243,24.00684484
125.12,8.56,1397.98995,13477.75,92.06291651,94.15599532,787.6403401,13477.75,787.6403401,829.0950949,33.1638038,73206.02688,0.010880513,24.01772535
125.16,8.77,1432.286432,13192.4625,87.95638518,94.13249898,774.0678721,13192.4625,774.0678721,814.8082864,32.59233146,73238.61921,0.010693022,24.02841838
125.2,8.85,1445.351759,5109.8,33.75994486,89.38212412,542.5522219,5109.8,542.5522219,571.107602,22.84430408,73261.46351,0.00749485,24.03591323
125.24,8.92,1456.78392,4509.1375,29.55763771,88.83195151,503.5826626,4509.1375,503.5826626,530.0870133,21.20348053,73282.66699,0.006956522,24.04286975
125.28,9.02,1473.115578,6503.25,42.15654491,90.56426139,613.6296715,6503.25,613.6296715,645.92597,25.8370388,73308.50403,0.008476719,24.05134647
125.32,9.21,1504.145729,12555.9125,79.71310894,94.00196212,753.1083875,12555.9125,753.1083875,792.7456711,31.70982684,73340.21386,0.010403486,24.06174995
125.36,9.41,1536.809045,13499.5,83.88207349,94.34933492,762.8115322,13499.5,762.8115322,802.9595075,32.1183803,73372.33224,0.010537526,24.07228748
125.4,9.52,1554.773869,7548.3375,46.3612844,91.3430726,653.4540976,7548.3375,653.4540976,687.8464185,27.51385674,73399.8461,0.009026856,24.08131434
125.44,9.67,1579.271357,10434.5625,63.09411718,93.09616955,720.3845031,10434.5625,720.3845031,758.2994769,30.33197908,73430.17808,0.009951437,24.09126577
125.48,9.88,1613.567839,14882.4375,88.07612929,94.82614401,769.9958835,14882.4375,769.9958835,810.5219826,32.42087931,73462.59896,0.010636771,24.10190254
125.52,10.06,1642.964824,13010.85,75.62210929,94.24965268,748.1690636,13010.85,748.1690636,787.5463828,31.50185531,73494.10081,0.010335254,24.1122378
125.56,10.25,1673.994975,13988.5125,79.7974048,94.60770066,754.3024675,13988.5125,754.3024675,794.0025973,31.76010389,73525.86092,0.010419982,24.12265778
125.6,10.34,1688.693467,6717.4875,37.98633778,90.71998486,623.3838568,6717.4875,623.3838568,656.1935335,26.24774134,73552.10866,0.008611464,24.13126924
125.64,10.38,1695.226131,3004.4,16.92394079,87.52776275,374.7158959,3004.4,374.7158959,394.4377852,15.77751141,73567.88617,0.005176349,24.13644559
125.68,10.36,1691.959799,-1503.65,-8.486489939,84.29502736,-236.1478211,0,0,0,0,73567.88617,0,24.13644559
125.72,10.27,1677.261307,-6730.5375,-38.31955015,84.26427583,-1059.098816,0,0,0,0,73567.88617,0,24.13644559
125.76,10.12,1652.763819,-11087.0625,-64.05854657,84.21119853,-1750.514287,0,0,0,0,73567.88617,0,24.13644559
125.8,9.96,1626.633166,-11646.4,-68.37124072,84.15200722,-1845.720631,0,0,0,0,73567.88617,0,24.13644559
125.84,9.99,1631.532663,2169.5625,12.69836409,86.62327803,290.2163435,2169.5625,290.2163435,305.4908879,12.21963552,73580.1058,0.004009067,24.14045466
125.88,10,1633.165829,724.6375,4.237033547,85.02492474,108.515011,724.6375,108.515011,114.2263274,4.569053095,73584.67486,0.001499033,24.14195369
125.92,9.9,1616.834171,-7213.75,-42.60562987,84.12887259,-1144.903454,0,0,0,0,73584.67486,0,24.14195369
125.96,9.89,1615.201005,-717.3875,-4.241296274,84.12501682,-113.885145,0,0,0,0,73584.67486,0,24.14195369
126,10.03,1638.065327,10109.4,58.93394928,92.92002394,715.7430998,10109.4,715.7430998,753.4137893,30.13655157,73614.81141,0.00988732,24.15184101
126.04,10.33,1687.060302,22141.5,125.3279151,95.69347043,953.5302439,22141.5,953.5302439,1003.716046,40.14864185,73654.96005,0.013172127,24.16501314
126.08,10.73,1752.386935,30537,166.4055261,94.40613967,1708.197129,30537,1708.197129,1798.102242,71.92408966,73726.88414,0.023597142,24.18861028
126.12,11.14,1819.346734,32504.2875,170.6068864,94.34008392,1839.715396,32504.2875,1839.715396,1936.542522,77.46170089,73804.34584,0.025413944,24.21402423
126.16,11.44,1868.341709,24555.75,125.5070946,96.26251988,917.7662736,24555.75,917.7662736,966.0697617,38.64279047,73842.98863,0.012678081,24.22670231
126.2,11.56,1887.939698,10005,50.60580719,92.74851151,725.5114235,10005,725.5114235,763.6962353,30.54784941,73873.53648,0.01002226,24.23672457
126.24,11.71,1912.437186,12653.0625,63.18003405,94.06049633,751.5291113,12653.0625,751.5291113,791.083275,31.643331,73905.17981,0.01038167,24.24710624
126.28,11.83,1932.035176,10239.9,50.61183322,92.84384709,732.7829023,10239.9,732.7829023,771.3504235,30.85401694,73936.03383,0.010122709,24.25722895
126.32,11.88,1940.201005,4297.4375,21.15116173,88.72965181,484.3361697,4297.4375,484.3361697,509.8275471,20.39310188,73956.42693,0.00669065,24.2639196
126.36,12.06,1969.59799,15620.85,75.73531773,95.17217945,754.1466064,15620.85,754.1466064,793.8385331,31.75354132,73988.18047,0.010417829,24.27433743
126.4,12.33,2013.693467,23871.7125,113.203954,96.66805872,795.3914419,23871.7125,795.3914419,837.2541494,33.49016598,74021.67064,0.010987587,24.28532501
126.44,12.47,2036.557789,12586,59.01499455,93.92956382,764.0250972,12586,764.0250972,804.2369444,32.16947778,74053.84012,0.010554291,24.2958793
126.48,12.44,2031.658291,-2708.9625,-12.73279393,84.76388556,-412.7406267,0,0,0,0,74053.84012,0,24.2958793
126.52,12.29,2007.160804,-13446.9375,-63.97533974,84.74547892,-2051.265915,0,0,0,0,74053.84012,0,24.2958793
126.56,12.18,1989.19598,-9757.4125,-46.84124983,84.73036851,-1489.920932,0,0,0,0,74053.84012,0,24.2958793
126.6,12.16,1985.929648,-1764.65,-8.485278538,84.72758085,-269.5047445,0,0,0,0,74053.84012,0,24.2958793
126.64,12.18,1989.19598,1764.65,8.471345402,86.47366164,238.6925299,1764.65,238.6925299,251.2552947,10.05021179,74063.89033,0.003297314,24.29917662
126.68,12.22,1995.728643,3538,16.92886026,88.07035627,422.0707952,3538,422.0707952,444.2850476,17.7714019,74081.66173,0.005830512,24.30500713
126.72,12.32,2012.060302,8895.75,42.21948766,91.98309699,713.1636492,8895.75,713.1636492,750.6985782,30.02794313,74111.68967,0.009851687,24.31485882
126.76,12.45,2033.291457,11672.8625,54.82127298,93.49683025,759.1060626,11672.8625,759.1060626,799.0590132,31.96236053,74143.65203,0.010486339,24.32534516
126.8,12.34,2015.326633,-9885.0125,-46.83851966,84.75180938,-1507.285549,0,0,0,0,74143.65203,0,24.32534516
126.84,12.12,1979.396985,-19506.85,-94.10780026,84.72160728,-2980.33315,0,0,0,0,74143.65203,0,24.32534516
126.88,11.73,1915.703518,-33717.9375,-168.0753741,84.65540877,-5173.879682,0,0,0,0,74143.65203,0,24.32534516
126.92,11.36,1855.276382,-30969.4625,-159.4029792,84.57777303,-4776.180799,0,0,0,0,74143.65203,0,24.32534516
126.96,11.2,1829.145729,-13084.8,-68.31092459,84.5397837,-2022.938383,0,0,0,0,74143.65203,0,24.32534516
127,11.04,1803.015075,-12899.2,-68.31794599,84.49900001,-1999.504991,0,0,0,0,74143.65203,0,24.32534516
127.04,10.96,1789.949749,-6380,-34.03699587,84.47754956,-990.3323382,0,0,0,0,74143.65203,0,24.32534516
127.08,10.87,1775.251256,-7122.0375,-38.31032264,84.45256112,-1107.294427,0,0,0,0,74143.65203,0,24.32534516
127.12,10.75,1755.653266,-9404.7,-51.15376216,84.41799007,-1465.441288,0,0,0,0,74143.65203,0,24.32534516
127.16,10.7,1747.487437,-3887.8125,-21.24528843,84.40328501,-606.3710349,0,0,0,0,74143.65203,0,24.32534516
127.2,10.74,1754.020101,3108.8,16.92503593,87.6611178,383.5911697,3108.8,383.5911697,403.7801787,16.15120715,74159.80324,0.005298952,24.33064411
127.24,10.84,1770.351759,7822.75,42.19599833,91.47609116,666.8040789,7822.75,666.8040789,701.8990304,28.07596121,74187.8792,0.009211273,24.33985538
127.28,10.95,1788.316583,8688.7625,46.3964663,92.0308879,692.4172238,8688.7625,692.4172238,728.8602356,29.15440942,74217.03361,0.009565095,24.34942048
127.32,11,1796.482412,3978.4375,21.14759342,88.47066073,458.6875568,3978.4375,458.6875568,482.8290072,19.31316029,74236.34677,0.006336339,24.35575681
127.36,11.21,1830.778894,16907.3625,88.18837683,95.51960289,757.5169803,16907.3625,757.5169803,797.3862951,31.8954518,74268.24222,0.010464387,24.3662212
127.4,11.35,1853.643216,11449.2,58.98211993,93.53331985,740.3831442,11449.2,740.3831442,779.3506781,31.17402712,74299.41625,0.010227699,24.3764489
127.44,11.34,1852.01005,-822.5125,-4.241022238,84.57318677,-126.8874672,0,0,0,0,74299.41625,0,24.3764489
127.48,11.5,1878.140704,13247.2,67.35461377,94.33234157,750.8060475,13247.2,750.8060475,790.3221553,31.61288621,74331.02914,0.010371682,24.38682058
127.52,11.49,1876.507538,-833.3875,-4.240997836,84.60670721,-128.285778,0,0,0,0,74331.02914,0,24.38682058
127.56,11.5,1878.140704,833.3875,4.237310012,85.48896985,120.9331114,833.3875,120.9331114,127.298012,5.091920481,74336.12106,0.001670578,24.38849116
127.6,11.61,1896.105528,9215.1125,46.40978101,92.28271214,711.1567584,9215.1125,711.1567584,748.5860615,29.94344246,74366.0645,0.009823964,24.39831512
127.64,11.87,1938.567839,22129.9,109.0108761,96.43067473,789.8881125,22129.9,789.8881125,831.4611711,33.25844684,74399.32295,0.010911564,24.40922669
127.68,12.04,1966.331658,14734.5375,71.5568343,94.86766286,756.226141,14734.5375,756.226141,796.0275169,31.84110068,74431.16405,0.010446555,24.41967324
127.72,12.06,1969.59799,1747.25,8.47127614,86.45190678,236.7190588,1747.25,236.7190588,249.1779566,9.967118265,74441.13116,0.003270052,24.4229433
127.76,12.13,1981.030151,6138.2125,29.58845005,90.15255327,604.4572061,6138.2125,604.4572061,636.2707432,25.45082973,74466.58199,0.00835001,24.43129331
127.8,12.35,2016.959799,19522.8,92.43070064,96.17881517,746.0022725,19522.8,746.0022725,785.26555,31.410622,74497.99262,0.010305322,24.44159863
127.84,12.75,2082.286432,36395,166.9062641,95.27602008,1719.292492,36395,1719.292492,1809.781571,72.39126284,74570.38388,0.023750414,24.46534904
127.88,13.15,2147.613065,37555,166.9871725,95.42011523,1719.975726,37555,1719.975726,1810.500765,72.42003059,74642.80391,0.023759853,24.48910889
127.92,13.38,2185.175879,22119.3875,96.66251287,96.6862957,732.9710949,22119.3875,732.9710949,771.5485209,30.86194084,74673.66585,0.010125309,24.4992342
127.96,13.66,2230.904523,27445.6,117.4797808,97.16321612,778.5723558,27445.6,778.5723558,819.5498482,32.78199393,74706.44784,0.010755247,24.50998945
128,13.87,2265.201005,20957.2125,88.34829109,96.46912198,739.9736102,20957.2125,739.9736102,778.9195897,31.15678359,74737.60463,0.010222042,24.52021149
128.04,14.08,2299.497487,21276.9375,88.35834254,96.51982858,740.4738989,21276.9375,740.4738989,779.4462094,31.17784838,74768.78248,0.010228953,24.53044044
128.08,14.31,2337.060302,23670.1625,96.71697463,96.93450642,725.6073113,23670.1625,725.6073113,763.7971697,30.55188679,74799.33436,0.010023585,24.54046403
128.12,14.5,2368.090452,19842.8875,80.01620787,96.12535087,768.8422681,19842.8875,768.8422681,809.3076507,32.37230603,74831.70667,0.010620835,24.55108487
128.16,14.67,2395.854271,17976.0125,71.64804507,95.54297304,801.1957228,17976.0125,801.1957228,843.3639188,33.73455675,74865.44123,0.011067768,24.56215263
128.2,14.86,2426.884422,20338.7875,80.02899201,96.18536062,775.8513978,20338.7875,775.8513978,816.6856819,32.66742728,74898.10865,0.01071766,24.57287029
128.24,15.03,2454.648241,18419.7125,71.65804645,95.59023731,812.2656094,18419.7125,812.2656094,855.0164309,34.20065724,74932.30931,0.011220688,24.58409098
128.28,14.99,2448.115578,-4352.9,-16.97923639,84.72055178,-665.0991016,0,0,0,0,74932.30931,0,24.58409098
128.32,14.91,2435.050251,-8671,-34.00420614,84.7320881,-1323.880641,0,0,0,0,74932.30931,0,24.58409098
128.36,15.02,2453.015075,11934.5875,46.45993285,92.94246238,842.2880024,11934.5875,842.2880024,886.6189499,35.46475799,74967.77407,0.011635419,24.5957264
128.4,15.22,2485.678392,21924,84.22601211,96.50025502,767.2840888,21924,767.2840888,807.6674619,32.30669847,75000.08077,0.010599311,24.60632571
128.44,15.41,2516.708543,21096.4125,80.04736997,96.25696132,789.6468806,21096.4125,789.6468806,831.2072428,33.24828971,75033.32906,0.010908232,24.61723394
128.48,15.61,2549.371859,22489.5,84.23992946,96.5464017,776.696989,22489.5,776.696989,817.5757779,32.70303112,75066.03209,0.010729341,24.62796328
128.52,15.86,2590.201005,28519.6875,105.1435599,97.47485957,720.1621586,28519.6875,720.1621586,758.0654301,30.3226172,75096.3547,0.009948365,24.63791165
128.56,16.26,2655.527638,46574,167.4804407,96.2333612,1754.274356,46574,1754.274356,1846.604585,73.86418341,75170.21889,0.024233656,24.6621453
128.6,16.41,2680.025126,17764.3125,63.29667847,94.88904736,907.9255984,17764.3125,907.9255984,955.7111562,38.22844625,75208.44733,0.012542141,24.67468745
128.64,16.45,2686.557789,4764.7,16.93599655,88.03823966,569.9419947,4764.7,569.9419947,599.9389418,23.99755767,75232.44489,0.007873214,24.68256066
128.68,16.56,2704.522613,13162.7375,46.47581191,92.89713798,934.931083,13162.7375,934.931083,984.1379821,39.36551928,75271.81041,0.012915197,24.69547586
128.72,16.64,2717.58794,9628,33.8317028,91.01874932,864.7148152,9628,864.7148152,910.2261212,36.40904485,75308.21946,0.011945225,24.70742108
128.76,16.73,2732.286432,10886.9625,38.04975665,91.66629253,907.2876066,10886.9625,907.2876066,955.0395859,38.20158344,75346.42104,0.012533328,24.71995441
128.8,16.94,2766.582915,25631.2875,88.47042497,96.86784593,802.8114153,25631.2875,802.8114153,845.0646477,33.80258591,75380.22363,0.011090087,24.7310445
128.84,17.14,2799.246231,24708,84.28841215,96.61340647,836.759529,24708,836.759529,880.7995043,35.23198017,75415.45561,0.011559049,24.74260355
128.88,17.36,2835.175879,27513.75,92.67042686,97.09363656,799.6495723,27513.75,799.6495723,841.7363919,33.66945568,75449.12506,0.011046409,24.75364995
128.92,17.63,2879.271357,34246.4625,113.58069,97.78666395,757.9893017,34246.4625,757.9893017,797.8834754,31.91533902,75481.0404,0.010470912,24.76412087
128.96,17.87,2918.467337,30885,101.0564762,97.45404474,786.3182812,30885,786.3182812,827.7034539,33.10813816,75514.14854,0.01086225,24.77498312
129,18.13,2960.929648,33930,109.4276702,97.70537256,778.567091,33930,778.567091,819.5443063,32.78177225,75546.93031,0.010755175,24.78573829
129.04,18.31,2990.326633,23777.1,75.92969187,95.90483207,973.7121727,23777.1,973.7121727,1024.960182,40.99840727,75587.92872,0.013450921,24.79918921
129.08,18.46,3014.824121,19993.6875,63.32895191,94.6684522,1065.973006,19993.6875,1065.973006,1122.076849,44.88307395,75632.81179,0.014725418,24.81391463
129.12,18.56,3031.155779,13419.75,42.2773299,91.90919856,1085.765326,13419.75,1085.765326,1142.91087,45.71643479,75678.52823,0.01499883,24.82891346
129.16,18.68,3050.753769,16199.4,50.70644399,93.08340874,1120.446284,16199.4,1120.446284,1179.417141,47.17668564,75725.70491,0.015477915,24.84439138
129.2,18.72,3057.286432,5423,16.93849645,87.31157615,688.0932253,5423,688.0932253,724.3086583,28.97234633,75754.67726,0.009505363,24.85389674
129.24,18.6,3037.688442,-16234.2,-51.03393373,83.53303675,-2673.279748,0,0,0,0,75754.67726,0,24.85389674
129.28,18.3,2988.693467,-40128.75,-128.2170084,83.68069252,-6548.734101,0,0,0,0,75754.67726,0,24.85389674
129.32,18.08,2952.763819,-29013.05,-93.82877747,83.78353699,-4704.89052,0,0,0,0,75754.67726,0,24.85389674
129.36,17.88,2920.100503,-26071,-85.25724064,83.87290044,-4204.496125,0,0,0,0,75754.67726,0,24.85389674
129.4,17.62,2877.638191,-33458.75,-111.0311672,83.98325214,-5359.003626,0,0,0,0,75754.67726,0,24.85389674
129.44,17.32,2828.643216,-37997.25,-128.2759903,84.10203412,-6040.789839,0,0,0,0,75754.67726,0,24.85389674
129.48,17.18,2805.778894,-17508.75,-59.58995805,84.15451416,-2774.346503,0,0,0,0,75754.67726,0,24.85389674
129.52,17.02,2779.648241,-19836,-68.14525819,84.21223171,-3131.661718,0,0,0,0,75754.67726,0,24.85389674
129.56,16.87,2755.150754,-18427.6875,-63.8699908,84.26386327,-2899.806101,0,0,0,0,75754.67726,0,24.85389674
129.6,16.7,2727.386935,-20687.5125,-72.43240405,84.31965706,-3243.872905,0,0,0,0,75754.67726,0,24.85389674
129.64,16.5,2694.723618,-24070,-85.2968992,84.38176294,-3759.309659,0,0,0,0,75754.67726,0,24.85389674
129.68,16.31,2663.693467,-22597.8875,-81.01304922,84.4370018,-3516.908826,0,0,0,0,75754.67726,0,24.85389674
129.72,16.09,2627.763819,-25839,-93.89895419,84.49640522,-4005.973856,0,0,0,0,75754.67726,0,24.85389674
129.76,15.83,2585.301508,-30084.6,-111.1231194,84.56043681,-4644.930826,0,0,0,0,75754.67726,0,24.85389674
129.8,15.61,2549.371859,-25073.4,-93.91855965,84.60923832,-3858.98724,0,0,0,0,75754.67726,0,24.85389674
129.84,15.32,2502.01005,-32515.1625,-124.098994,84.66627912,-4985.784262,0,0,0,0,75754.67726,0,24.85389674
129.88,15.09,2464.447236,-25354.3375,-98.24356756,84.70529737,-3877.870523,0,0,0,0,75754.67726,0,24.85389674
129.92,14.97,2444.849246,-13076.1,-51.0737246,84.72354685,-1997.56429,0,0,0,0,75754.67726,0,24.85389674
129.96,14.85,2425.251256,-12971.7,-51.07537218,84.74033119,-1979.438459,0,0,0,0,75754.67726,0,24.85389674
130,14.75,2408.919598,-10730,-42.53523133,84.75314828,-1635.987189,0,0,0,0,75754.67726,0,24.85389674
130.04,14.58,2381.155779,-18074.6125,-72.48573863,84.77285671,-2752.247144,0,0,0,0,75754.67726,0,24.85389674
130.08,14.51,2369.723618,-7381.5875,-29.74564957,84.77986849,-1123.487325,0,0,0,0,75754.67726,0,24.85389674
130.12,14.38,2348.492462,-13614.4125,-55.35809244,84.79189686,-2070.493894,0,0,0,0,75754.67726,0,24.85389674
130.16,14.26,2328.894472,-12458.4,-51.08387607,84.80144784,-1893.496423,0,0,0,0,75754.67726,0,24.85389674
130.2,14.12,2306.030151,-14402.85,-59.64236255,84.81077666,-2187.681054,0,0,0,0,75754.67726,0,24.85389674
130.24,13.95,2278.266332,-17298.1375,-72.50471248,84.8193363,-2625.972081,0,0,0,0,75754.67726,0,24.85389674
130.28,13.7,2237.437186,-25057.8125,-106.9457882,84.82648419,-3802.151142,0,0,0,0,75754.67726,0,24.85389674
130.32,13.53,2209.673367,-16780.4875,-72.51834338,84.82764422,-2545.995265,0,0,0,0,75754.67726,0,24.85389674
130.36,13.32,2175.376884,-20439.5625,-89.72396729,84.82497317,-3101.709094,0,0,0,0,75754.67726,0,24.85389674
130.4,13.25,2163.944724,-6742.1375,-29.75245619,84.82321735,-1023.239554,0,0,0,0,75754.67726,0,24.85389674
130.44,13.27,2167.211055,1922.7,8.471917169,86.60360383,257.5725092,1922.7,257.5725092,271.128957,10.84515828,75765.52242,0.003558123,24.85745486
130.48,13.3,2172.110553,2889.4875,12.70311637,87.43679415,363.0122626,2889.4875,363.0122626,382.1181711,15.28472684,75780.80714,0.005014674,24.86246954
130.52,13.26,2165.577889,-3851.2,-16.98218808,84.82346818,-584.4785934,0,0,0,0,75780.80714,0,24.86246954
130.56,13.17,2150.879397,-8622.7875,-38.2827393,84.82026707,-1308.916114,0,0,0,0,75780.80714,0,24.86246954
130.6,13.11,2141.080402,-5715.9,-25.49312221,84.81783728,-867.7972388,0,0,0,0,75780.80714,0,24.86246954
130.64,13.17,2150.879397,5715.9,25.37698042,89.68441409,589.6285749,5715.9,589.6285749,620.6616578,24.82646631,75805.63361,0.008145166,24.8706147
130.68,13.53,2209.673367,34843.5,150.5792306,96.4336329,1242.647121,34843.5,1242.647121,1308.049601,52.32198403,75857.95559,0.017166005,24.88778071
