:Lap,:LapTime,:Time,IMU_accel_lat,IMU_accel_long,IMU_accel_temp,IMU_accel_vert,IMU_pitch,IMU_roll,IMU_yaw,Shift Air Pressure:Sensor,Speed Input,Speed_Limit,Speed_Limit:Value,Start/Stop Button,Steering Angle,TPS,WSS_FL,WSS_FR,WSS_RL,WSS_RR,Wakeup_Flag,Wakeup_Flag:Value
0,77.438,77.438,0.98,0.602,26.5,0.799,0,4.3,22.6,3,54,0,0,0,-12,93.5,55.7,54,58.2,57.8,0,0
0,77.443,77.443,0.823,0.645,26.5,0.852,2.6,7.1,15.9,0,54.4,0,0,0,-10,93.4,56.4,54.4,58.2,58.2,0,0
0,77.448,77.448,0.823,0.645,26.5,0.852,2.6,7.1,15.9,0,54.4,0,0,0,-10,93.4,56.4,54.4,58.2,58.2,0,0
0,77.453,77.453,0.823,0.645,26.5,0.852,2.6,7.1,15.9,11,54.4,0,0,0,-9,93.4,56.4,54.4,58.2,58.2,0,0
0,77.458,77.458,0.823,0.645,26.5,0.852,2.6,7.1,15.9,11,54.4,0,0,0,-9,93.4,56.4,54.4,58.2,58.2,0,0
0,77.463,77.463,0.878,0.626,27,0.946,0.5,1.2,16.5,34,55.5,0,0,0,-8,90.4,56.5,55.5,58.4,58,0,0
0,77.468,77.468,0.878,0.626,27,0.946,0.5,1.2,16.5,34,55.5,0,0,0,-8,90.4,56.5,55.5,58.4,58,0,0
0,77.473,77.473,0.878,0.626,27,0.946,0.5,1.2,16.5,8,55.5,0,0,0,-7,90.4,56.5,55.5,58.4,58,0,0
0,77.478,77.478,0.878,0.626,27,0.946,0.5,1.2,16.5,8,55.5,0,0,0,-7,90.4,56.5,55.5,58.4,58,0,0
0,77.483,77.483,0.738,0.607,27,1.001,-3.9,1.6,11.3,0,55.8,0,0,0,-7,80,56.7,55.8,58.5,59.1,0,0
0,77.488,77.488,0.738,0.607,27,1.001,-3.9,1.6,11.3,0,55.8,0,0,0,-7,80,56.7,55.8,58.5,59.1,0,0
0,77.493,77.493,0.738,0.607,27,1.001,-3.9,1.6,11.3,10,55.8,0,0,0,-6,80,56.7,55.8,58.5,59.1,0,0
0,77.498,77.498,0.738,0.607,27,1.001,-3.9,1.6,11.3,10,55.8,0,0,0,-6,80,56.7,55.8,58.5,59.1,0,0
0,77.503,77.503,0.794,0.549,27,1.075,2.3,3.9,9.2,0,56.4,0,0,0,-6,69.3,57.5,56.4,59,58.5,0,0
0,77.508,77.508,0.794,0.549,27,1.075,2.3,3.9,9.2,0,56.4,0,0,0,-6,69.3,57.5,56.4,59,58.5,0,0
0,77.513,77.513,0.794,0.549,27,1.075,2.3,3.9,9.2,0,56.4,0,0,0,-6,69.3,57.5,56.4,59,58.5,0,0
0,77.518,77.518,0.794,0.549,27,1.075,2.3,3.9,9.2,0,56.4,0,0,0,-6,69.3,57.5,56.4,59,58.5,0,0
0,77.523,77.523,0.961,0.53,26.5,0.981,-1.1,3.7,11.6,59,57,0,0,0,-6,72,57.7,57,59.4,59.2,0,0
0,77.528,77.528,0.961,0.53,26.5,0.981,-1.1,3.7,11.6,59,57,0,0,0,-6,72,57.7,57,59.4,59.2,0,0
0,77.533,77.533,0.961,0.53,26.5,0.981,-1.1,3.7,11.6,7,57,0,0,0,-6,72,57.7,57,59.4,59.2,0,0
0,77.538,77.538,0.961,0.53,26.5,0.981,-1.1,3.7,11.6,7,57,0,0,0,-6,72,57.7,57,59.4,59.2,0,0
0,77.543,77.543,0.689,0.454,27,0.966,-1.5,6.8,2.9,0,57,0,0,0,-6,79.4,58.1,57,59.5,59.5,0,0
0,77.548,77.548,0.689,0.454,27,0.966,-1.5,6.8,2.9,0,57,0,0,0,-6,79.4,58.1,57,59.5,59.5,0,0
0,77.553,77.553,0.689,0.454,27,0.966,-1.5,6.8,2.9,0,57,0,0,0,-7,79.4,58.1,57,59.5,59.5,0,0
0,77.558,77.558,0.689,0.454,27,0.966,-1.5,6.8,2.9,0,57,0,0,0,-7,79.4,58.1,57,59.5,59.5,0,0
0,77.563,77.563,0.745,0.419,26.5,0.98,2.4,1.6,8.9,25,57.7,0,0,0,-7,81.1,58.9,57.7,60.1,59.4,0,0
0,77.568,77.568,0.745,0.419,26.5,0.98,2.4,1.6,8.9,25,57.7,0,0,0,-7,81.1,58.9,57.7,60.1,59.4,0,0
0,77.573,77.573,0.745,0.419,26.5,0.98,2.4,1.6,8.9,20,57.7,0,0,0,-7,81.1,58.9,57.7,60.1,59.4,0,0
0,77.578,77.578,0.745,0.419,26.5,0.98,2.4,1.6,8.9,20,57.7,0,0,0,-7,81.1,58.9,57.7,60.1,59.4,0,0
0,77.583,77.583,0.648,0.287,26.5,0.955,-7.7,-1,8.6,52,57.8,0,0,0,-8,81.3,58.6,57.8,60.2,59.7,0,0
0,77.588,77.588,0.648,0.287,26.5,0.955,-7.7,-1,8.6,52,57.8,0,0,0,-8,81.3,58.6,57.8,60.2,59.7,0,0
0,77.593,77.593,0.648,0.287,26.5,0.955,-7.7,-1,8.6,10,57.8,0,0,0,-9,81.3,58.6,57.8,60.2,59.7,0,0
0,77.598,77.598,0.648,0.287,26.5,0.955,-7.7,-1,8.6,10,57.8,0,0,0,-9,81.3,58.6,57.8,60.2,59.7,0,0
0,77.603,77.603,0.756,0.309,27,0.88,2.1,-0.3,8.3,35,58.3,0,0,0,-9,81.4,58.9,58.3,60.2,60.6,0,0
0,77.608,77.608,0.756,0.309,27,0.88,2.1,-0.3,8.3,35,58.3,0,0,0,-9,81.4,58.9,58.3,60.2,60.6,0,0
0,77.613,77.613,0.756,0.309,27,0.88,2.1,-0.3,8.3,0,58.3,0,0,0,-9,81.4,58.9,58.3,60.2,60.6,0,0
0,77.618,77.618,0.756,0.309,27,0.88,2.1,-0.3,8.3,0,58.3,0,0,0,-9,81.4,58.9,58.3,60.2,60.6,0,0
0,77.623,77.623,0.784,0.386,26.5,0.944,-0.3,-0.1,11.1,7,58.3,0,0,0,-9,79.8,59.7,58.3,60.4,60.5,0,0
0,77.628,77.628,0.784,0.386,26.5,0.944,-0.3,-0.1,11.1,7,58.3,0,0,0,-9,79.8,59.7,58.3,60.4,60.5,0,0
0,77.633,77.633,0.784,0.386,26.5,0.944,-0.3,-0.1,11.1,17,58.3,0,0,0,-9,79.8,59.7,58.3,60.4,60.5,0,0
0,77.638,77.638,0.784,0.386,26.5,0.944,-0.3,-0.1,11.1,17,58.3,0,0,0,-9,79.8,59.7,58.3,60.4,60.5,0,0
0,77.643,77.643,0.822,0.404,27,0.972,-0.8,0.3,7.5,10,58.9,0,0,0,-9,75.2,59.9,58.9,60.9,60.8,0,0
0,77.648,77.648,0.822,0.404,27,0.972,-0.8,0.3,7.5,10,58.9,0,0,0,-9,75.2,59.9,58.9,60.9,60.8,0,0
0,77.653,77.653,0.822,0.404,27,0.972,-0.8,0.3,7.5,38,58.9,0,0,0,-9,75.2,59.9,58.9,60.9,60.8,0,0
0,77.658,77.658,0.822,0.404,27,0.972,-0.8,0.3,7.5,38,58.9,0,0,0,-9,75.2,59.9,58.9,60.9,60.8,0,0
0,77.663,77.663,0.813,0.385,26.5,1.247,-1,0.3,10.5,0,58.9,0,0,0,-10,68.5,60.2,58.9,61.6,61.1,0,0
0,77.668,77.668,0.813,0.385,26.5,1.247,-1,0.3,10.5,0,58.9,0,0,0,-10,68.5,60.2,58.9,61.6,61.1,0,0
0,77.673,77.673,0.813,0.385,26.5,1.247,-1,0.3,10.5,13,58.9,0,0,0,-10,68.5,60.2,58.9,61.6,61.1,0,0
0,77.678,77.678,0.813,0.385,26.5,1.247,-1,0.3,10.5,13,58.9,0,0,0,-10,68.5,60.2,58.9,61.6,61.1,0,0
0,77.683,77.683,0.792,0.405,26.5,0.856,-2.1,0.4,9.4,32,59.4,0,0,0,-9,63.3,60.1,59.4,61.7,62,0,0
0,77.688,77.688,0.792,0.405,26.5,0.856,-2.1,0.4,9.4,32,59.4,0,0,0,-9,63.3,60.1,59.4,61.7,62,0,0
0,77.693,77.693,0.792,0.405,26.5,0.856,-2.1,0.4,9.4,28,59.4,0,0,0,-8,63.3,60.1,59.4,61.7,62,0,0
0,77.698,77.698,0.792,0.405,26.5,0.856,-2.1,0.4,9.4,28,59.4,0,0,0,-8,63.3,60.1,59.4,61.7,62,0,0
0,77.703,77.703,0.779,0.384,26.5,0.8,-5,-3.9,8.2,67,59.5,0,0,0,-8,60.7,60.6,59.5,62.1,62.1,0,0
0,77.708,77.708,0.779,0.384,26.5,0.8,-5,-3.9,8.2,67,59.5,0,0,0,-8,60.7,60.6,59.5,62.1,62.1,0,0
0,77.713,77.713,0.779,0.384,26.5,0.8,-5,-3.9,8.2,0,59.5,0,0,0,-7,60.7,60.6,59.5,62.1,62.1,0,0
0,77.718,77.718,0.779,0.384,26.5,0.8,-5,-3.9,8.2,0,59.5,0,0,0,-7,60.7,60.6,59.5,62.1,62.1,0,0
0,77.723,77.723,0.6,0.226,26.5,0.75,-8.2,-0.9,7.3,25,59.9,0,0,0,-6,56.9,60.8,59.9,62.1,62.4,0,0
0,77.728,77.728,0.6,0.226,26.5,0.75,-8.2,-0.9,7.3,25,59.9,0,0,0,-6,56.9,60.8,59.9,62.1,62.4,0,0
0,77.733,77.733,0.6,0.226,26.5,0.75,-8.2,-0.9,7.3,54,59.9,0,0,0,-6,56.9,60.8,59.9,62.1,62.4,0,0
0,77.738,77.738,0.6,0.226,26.5,0.75,-8.2,-0.9,7.3,54,59.9,0,0,0,-6,56.9,60.8,59.9,62.1,62.4,0,0
0,77.743,77.743,0.675,0.07,26.5,0.857,1.9,2.6,9.9,8,59.6,0,0,0,-5,48.6,60.6,59.6,61.8,61.9,0,0
0,77.748,77.748,0.675,0.07,26.5,0.857,1.9,2.6,9.9,8,59.6,0,0,0,-5,48.6,60.6,59.6,61.8,61.9,0,0
0,77.753,77.753,0.675,0.07,26.5,0.857,1.9,2.6,9.9,27,59.6,0,0,0,-3,48.6,60.6,59.6,61.8,61.9,0,0
0,77.758,77.758,0.675,0.07,26.5,0.857,1.9,2.6,9.9,27,59.6,0,0,0,-3,48.6,60.6,59.6,61.8,61.9,0,0
0,77.763,77.763,0.791,-0.174,27,0.83,-8.7,2.9,10.3,14,59.9,0,0,0,-1,36.8,60.8,59.9,61.1,60.8,0,0
0,77.768,77.768,0.791,-0.174,27,0.83,-8.7,2.9,10.3,14,59.9,0,0,0,-1,36.8,60.8,59.9,61.1,60.8,0,0
0,77.773,77.773,0.791,-0.174,27,0.83,-8.7,2.9,10.3,10,59.9,0,0,0,1,36.8,60.8,59.9,61.1,60.8,0,0
0,77.778,77.778,0.791,-0.174,27,0.83,-8.7,2.9,10.3,10,59.9,0,0,0,1,36.8,60.8,59.9,61.1,60.8,0,0
0,77.783,77.783,0.473,-0.503,26.5,0.732,-9.2,7,3.3,0,59.6,0,0,0,3,19.6,60.3,59.6,60.7,59.9,0,0
0,77.788,77.788,0.473,-0.503,26.5,0.732,-9.2,7,3.3,0,59.6,0,0,0,3,19.6,60.3,59.6,60.7,59.9,0,0
0,77.793,77.793,0.473,-0.503,26.5,0.732,-9.2,7,3.3,18,59.6,0,0,0,5,19.6,60.3,59.6,60.7,59.9,0,0
0,77.798,77.798,0.473,-0.503,26.5,0.732,-9.2,7,3.3,18,59.6,0,0,0,5,19.6,60.3,59.6,60.7,59.9,0,0
0,77.803,77.803,0.463,-0.679,26.5,0.86,-6.7,7.8,5.3,9,59.7,0,0,0,8,12,59.5,59.7,59.8,59.8,0,0
0,77.808,77.808,0.463,-0.679,26.5,0.86,-6.7,7.8,5.3,9,59.7,0,0,0,8,12,59.5,59.7,59.8,59.8,0,0
0,77.813,77.813,0.463,-0.679,26.5,0.86,-6.7,7.8,5.3,8,59.7,0,0,0,9,12,59.5,59.7,59.8,59.8,0,0
0,77.818,77.818,0.463,-0.679,26.5,0.86,-6.7,7.8,5.3,8,59.7,0,0,0,9,12,59.5,59.7,59.8,59.8,0,0
0,77.823,77.823,0.099,-0.592,26.5,0.87,-7.3,8.9,-4.7,9,59.5,0,0,0,10,18.8,59.3,59.5,58.5,59.5,0,0
0,77.828,77.828,0.099,-0.592,26.5,0.87,-7.3,8.9,-4.7,9,59.5,0,0,0,10,18.8,59.3,59.5,58.5,59.5,0,0
0,77.833,77.833,0.099,-0.592,26.5,0.87,-7.3,8.9,-4.7,9,59.5,0,0,0,10,18.8,59.3,59.5,58.5,59.5,0,0
0,77.838,77.838,0.099,-0.592,26.5,0.87,-7.3,8.9,-4.7,9,59.5,0,0,0,10,18.8,59.3,59.5,58.5,59.5,0,0
0,77.843,77.843,0.385,-0.639,26.5,1.023,-3.1,3.4,-3,8,59.5,0,0,0,10,22.1,58,59.5,58,59.1,0,0
0,77.848,77.848,0.385,-0.639,26.5,1.023,-3.1,3.4,-3,8,59.5,0,0,0,10,22.1,58,59.5,58,59.1,0,0
0,77.853,77.853,0.385,-0.639,26.5,1.023,-3.1,3.4,-3,8,59.5,0,0,0,11,22.1,58,59.5,58,59.1,0,0
0,77.858,77.858,0.385,-0.639,26.5,1.023,-3.1,3.4,-3,8,59.5,0,0,0,11,22.1,58,59.5,58,59.1,0,0
0,77.863,77.863,0.309,-0.746,27,0.9,-7.4,1,-7.3,8,59.5,0,0,0,12,20,57.9,59.5,57,58.8,0,0
0,77.868,77.868,0.309,-0.746,27,0.9,-7.4,1,-7.3,8,59.5,0,0,0,12,20,57.9,59.5,57,58.8,0,0
0,77.873,77.873,0.309,-0.746,27,0.9,-7.4,1,-7.3,8,59.5,0,0,0,13,20,57.9,59.5,57,58.8,0,0
0,77.878,77.878,0.309,-0.746,27,0.9,-7.4,1,-7.3,8,59.5,0,0,0,13,20,57.9,59.5,57,58.8,0,0
0,77.883,77.883,0.314,-0.985,27,0.973,-4.5,-0.9,-14.3,8,58.9,0,0,0,14,19.9,57,58.9,54.4,56.2,0,0
0,77.888,77.888,0.314,-0.985,27,0.973,-4.5,-0.9,-14.3,8,58.9,0,0,0,14,19.9,57,58.9,54.4,56.2,0,0
0,77.893,77.893,0.314,-0.985,27,0.973,-4.5,-0.9,-14.3,8,58.9,0,0,0,16,19.9,57,58.9,54.4,56.2,0,0
0,77.898,77.898,0.314,-0.985,27,0.973,-4.5,-0.9,-14.3,8,58.9,0,0,0,16,19.9,57,58.9,54.4,56.2,0,0
0,77.903,77.903,-0.089,-0.888,26.5,0.827,-1.4,6,-18.9,8,59,0,0,0,17,20.5,56.6,59,49.8,50.9,0,0
0,77.908,77.908,-0.089,-0.888,26.5,0.827,-1.4,6,-18.9,8,59,0,0,0,17,20.5,56.6,59,49.8,50.9,0,0
0,77.913,77.913,-0.089,-0.888,26.5,0.827,-1.4,6,-18.9,8,59,0,0,0,18,20.5,56.6,59,49.8,50.9,0,0
0,77.918,77.918,-0.089,-0.888,26.5,0.827,-1.4,6,-18.9,8,59,0,0,0,18,20.5,56.6,59,49.8,50.9,0,0
0,77.923,77.923,0.037,-0.792,26.5,0.954,1.8,4.6,-21.6,8,58.3,0,0,0,20,20.6,55.5,58.3,51,50.6,0,0
0,77.928,77.928,0.037,-0.792,26.5,0.954,1.8,4.6,-21.6,8,58.3,0,0,0,20,20.6,55.5,58.3,51,50.6,0,0
0,77.933,77.933,0.037,-0.792,26.5,0.954,1.8,4.6,-21.6,8,58.3,0,0,0,21,20.6,55.5,58.3,51,50.6,0,0
0,77.938,77.938,0.037,-0.792,26.5,0.954,1.8,4.6,-21.6,8,58.3,0,0,0,21,20.6,55.5,58.3,51,50.6,0,0
0,77.943,77.943,0.107,-0.876,26.5,0.925,3.4,5,-22.8,8,58.2,0,0,0,23,20.7,54.6,58.2,52.7,56.4,0,0
0,77.948,77.948,0.107,-0.876,26.5,0.925,3.4,5,-22.8,8,58.2,0,0,0,23,20.7,54.6,58.2,52.7,56.4,0,0
0,77.953,77.953,0.107,-0.876,26.5,0.925,3.4,5,-22.8,8,58.2,0,0,0,25,20.7,54.6,58.2,52.7,56.4,0,0
0,77.958,77.958,0.107,-0.876,26.5,0.925,3.4,5,-22.8,8,58.2,0,0,0,25,20.7,54.6,58.2,52.7,56.4,0,0
0,77.963,77.963,-0.215,-1.105,27,0.752,-2.6,6.6,-33.3,8,57.4,0,0,0,27,20.8,53.3,57.4,47.8,54,0,0
0,77.968,77.968,-0.215,-1.105,27,0.752,-2.6,6.6,-33.3,8,57.4,0,0,0,27,20.8,53.3,57.4,47.8,54,0,0
0,77.973,77.973,-0.215,-1.105,27,0.752,-2.6,6.6,-33.3,8,57.4,0,0,0,28,20.8,53.3,57.4,47.8,54,0,0
0,77.978,77.978,-0.215,-1.105,27,0.752,-2.6,6.6,-33.3,8,57.4,0,0,0,28,20.8,53.3,57.4,47.8,54,0,0
0,77.983,77.983,-0.279,-1.045,26.5,0.915,2.3,1.6,-34.8,8,56.5,0,0,0,30,20.9,51.7,56.5,42.4,54.7,0,0
0,77.988,77.988,-0.279,-1.045,26.5,0.915,2.3,1.6,-34.8,8,56.5,0,0,0,30,20.9,51.7,56.5,42.4,54.7,0,0
0,77.993,77.993,-0.279,-1.045,26.5,0.915,2.3,1.6,-34.8,8,56.5,0,0,0,32,20.9,51.7,56.5,42.4,54.7,0,0
0,77.998,77.998,-0.279,-1.045,26.5,0.915,2.3,1.6,-34.8,8,56.5,0,0,0,32,20.9,51.7,56.5,42.4,54.7,0,0
0,78.003,78.003,-0.927,-0.672,26.5,0.769,1,8.2,-45.7,9,56.2,0,0,0,34,21,51.4,56.2,41.8,55.8,0,0
0,78.008,78.008,-0.927,-0.672,26.5,0.769,1,8.2,-45.7,9,56.2,0,0,0,34,21,51.4,56.2,41.8,55.8,0,0
0,78.013,78.013,-0.927,-0.672,26.5,0.769,1,8.2,-45.7,28,56.2,0,0,0,35,21,51.4,56.2,41.8,55.8,0,0
0,78.018,78.018,-0.927,-0.672,26.5,0.769,1,8.2,-45.7,28,56.2,0,0,0,35,21,51.4,56.2,41.8,55.8,0,0
0,78.023,78.023,-0.717,-0.672,26.5,0.735,-1.4,6.3,-45.7,8,56,0,0,0,36,21.2,50.5,56,43.3,55.7,0,0
0,78.028,78.028,-0.717,-0.672,26.5,0.735,-1.4,6.3,-45.7,8,56,0,0,0,36,21.2,50.5,56,43.3,55.7,0,0
0,78.033,78.033,-0.717,-0.672,26.5,0.735,-1.4,6.3,-45.7,9,56,0,0,0,37,21.2,50.5,56,43.3,55.7,0,0
0,78.038,78.038,-0.717,-0.672,26.5,0.735,-1.4,6.3,-45.7,9,56,0,0,0,37,21.2,50.5,56,43.3,55.7,0,0
0,78.043,78.043,-0.612,-0.726,26.5,0.794,-1.6,4.3,-43.9,8,55.9,0,0,0,38,21.3,50,55.9,40.9,55.2,0,0
0,78.048,78.048,-0.612,-0.726,26.5,0.794,-1.6,4.3,-43.9,8,55.9,0,0,0,38,21.3,50,55.9,40.9,55.2,0,0
0,78.053,78.053,-0.612,-0.726,26.5,0.794,-1.6,4.3,-43.9,9,55.9,0,0,0,39,21.3,50,55.9,40.9,55.2,0,0
0,78.058,78.058,-0.612,-0.726,26.5,0.794,-1.6,4.3,-43.9,9,55.9,0,0,0,39,21.3,50,55.9,40.9,55.2,0,0
0,78.063,78.063,-0.548,-0.644,26.5,0.961,3.2,3.6,-48.9,8,55.7,0,0,0,41,21.3,49.2,55.7,37.1,55.1,0,0
0,78.068,78.068,-0.548,-0.644,26.5,0.961,3.2,3.6,-48.9,8,55.7,0,0,0,41,21.3,49.2,55.7,37.1,55.1,0,0
0,78.073,78.073,-0.548,-0.644,26.5,0.961,3.2,3.6,-48.9,9,55.7,0,0,0,42,21.3,49.2,55.7,37.1,55.1,0,0
0,78.078,78.078,-0.548,-0.644,26.5,0.961,3.2,3.6,-48.9,9,55.7,0,0,0,42,21.3,49.2,55.7,37.1,55.1,0,0
0,78.083,78.083,-0.762,-0.53,27,0.869,3.2,0.4,-52.1,9,55.3,0,0,0,43,21.4,48,55.3,34.1,55.1,0,0
0,78.088,78.088,-0.762,-0.53,27,0.869,3.2,0.4,-52.1,9,55.3,0,0,0,43,21.4,48,55.3,34.1,55.1,0,0
0,78.093,78.093,-0.762,-0.53,27,0.869,3.2,0.4,-52.1,8,55.3,0,0,0,44,21.4,48,55.3,34.1,55.1,0,0
0,78.098,78.098,-0.762,-0.53,27,0.869,3.2,0.4,-52.1,8,55.3,0,0,0,44,21.4,48,55.3,34.1,55.1,0,0
0,78.103,78.103,-0.901,-0.5,26.5,0.691,-2.1,-2.2,-52.2,8,54.7,0,0,0,45,21.4,47.6,54.7,33,54.8,0,0
0,78.108,78.108,-0.901,-0.5,26.5,0.691,-2.1,-2.2,-52.2,8,54.7,0,0,0,45,21.4,47.6,54.7,33,54.8,0,0
0,78.113,78.113,-0.901,-0.5,26.5,0.691,-2.1,-2.2,-52.2,34,54.7,0,0,0,46,21.4,47.6,54.7,33,54.8,0,0
0,78.118,78.118,-0.901,-0.5,26.5,0.691,-2.1,-2.2,-52.2,34,54.7,0,0,0,46,21.4,47.6,54.7,33,54.8,0,0
0,78.123,78.123,-0.773,-0.5,26.5,0.7,-0.4,-6.4,-54.7,9,54.9,0,0,0,46,21.4,47.2,54.9,33.1,54.2,0,0
0,78.128,78.128,-0.773,-0.5,26.5,0.7,-0.4,-6.4,-54.7,9,54.9,0,0,0,46,21.4,47.2,54.9,33.1,54.2,0,0
0,78.133,78.133,-0.773,-0.5,26.5,0.7,-0.4,-6.4,-54.7,8,54.9,0,0,0,48,21.4,47.2,54.9,33.1,54.2,0,0
0,78.138,78.138,-0.773,-0.5,26.5,0.7,-0.4,-6.4,-54.7,8,54.9,0,0,0,48,21.4,47.2,54.9,33.1,54.2,0,0
0,78.143,78.143,-0.88,-0.557,26.5,0.729,3.6,-5.2,-57.4,13,54.2,0,0,0,47,21.4,46.9,54.2,35.4,54.4,0,0
0,78.148,78.148,-0.88,-0.557,26.5,0.729,3.6,-5.2,-57.4,13,54.2,0,0,0,47,21.4,46.9,54.2,35.4,54.4,0,0
0,78.153,78.153,-0.88,-0.557,26.5,0.729,3.6,-5.2,-57.4,10,54.2,0,0,0,47,21.4,46.9,54.2,35.4,54.4,0,0
0,78.158,78.158,-0.88,-0.557,26.5,0.729,3.6,-5.2,-57.4,10,54.2,0,0,0,47,21.4,46.9,54.2,35.4,54.4,0,0
0,78.163,78.163,-0.887,-0.566,26.5,0.881,4.4,-4.4,-58.8,9,54,0,0,0,47,21.4,46.7,54,38.5,54.1,0,0
0,78.168,78.168,-0.887,-0.566,26.5,0.881,4.4,-4.4,-58.8,9,54,0,0,0,47,21.4,46.7,54,38.5,54.1,0,0
0,78.173,78.173,-0.887,-0.566,26.5,0.881,4.4,-4.4,-58.8,9,54,0,0,0,45,21.4,46.7,54,38.5,54.1,0,0
0,78.178,78.178,-0.887,-0.566,26.5,0.881,4.4,-4.4,-58.8,9,54,0,0,0,45,21.4,46.7,54,38.5,54.1,0,0
0,78.183,78.183,-0.646,-0.799,26.5,0.947,3.1,-7.8,-59.5,8,54,0,0,0,43,21.4,46.6,54,38.5,52.5,0,0
0,78.188,78.188,-0.646,-0.799,26.5,0.947,3.1,-7.8,-59.5,8,54,0,0,0,43,21.4,46.6,54,38.5,52.5,0,0
0,78.193,78.193,-0.646,-0.799,26.5,0.947,3.1,-7.8,-59.5,8,54,0,0,0,40,21.4,46.6,54,38.5,52.5,0,0
0,78.198,78.198,-0.646,-0.799,26.5,0.947,3.1,-7.8,-59.5,8,54,0,0,0,40,21.4,46.6,54,38.5,52.5,0,0
0,78.203,78.203,-0.849,-0.889,26.5,0.835,-4.3,-10,-58.4,8,53.4,0,0,0,36,21.4,46.2,53.4,32.6,50.2,0,0
0,78.208,78.208,-0.849,-0.889,26.5,0.835,-4.3,-10,-58.4,8,53.4,0,0,0,36,21.4,46.2,53.4,32.6,50.2,0,0
0,78.213,78.213,-0.849,-0.889,26.5,0.835,-4.3,-10,-58.4,8,53.4,0,0,0,33,21.4,46.2,53.4,32.6,50.2,0,0
0,78.218,78.218,-0.849,-0.889,26.5,0.835,-4.3,-10,-58.4,8,53.4,0,0,0,33,21.4,46.2,53.4,32.6,50.2,0,0
0,78.223,78.223,-0.957,-0.428,27,0.876,3,-9.8,-65.5,8,53.4,0,0,0,28,21.4,47.5,53.4,29.3,52.6,0,0
0,78.228,78.228,-0.957,-0.428,27,0.876,3,-9.8,-65.5,8,53.4,0,0,0,28,21.4,47.5,53.4,29.3,52.6,0,0
0,78.233,78.233,-0.957,-0.428,27,0.876,3,-9.8,-65.5,8,53.4,0,0,0,26,21.4,47.5,53.4,29.3,52.6,0,0
0,78.238,78.238,-0.957,-0.428,27,0.876,3,-9.8,-65.5,8,53.4,0,0,0,26,21.4,47.5,53.4,29.3,52.6,0,0
0,78.243,78.243,-0.639,-0.371,26.5,0.879,-5,-10.4,-64.7,8,53.3,0,0,0,22,21.5,47.3,53.3,31.8,52.1,0,0
0,78.248,78.248,-0.639,-0.371,26.5,0.879,-5,-10.4,-64.7,8,53.3,0,0,0,22,21.5,47.3,53.3,31.8,52.1,0,0
0,78.253,78.253,-0.639,-0.371,26.5,0.879,-5,-10.4,-64.7,10,53.3,0,0,0,20,21.5,47.3,53.3,31.8,52.1,0,0
0,78.258,78.258,-0.639,-0.371,26.5,0.879,-5,-10.4,-64.7,10,53.3,0,0,0,20,21.5,47.3,53.3,31.8,52.1,0,0
0,78.263,78.263,-0.689,-0.456,26.5,0.919,0.4,-10.9,-62.2,8,52.8,0,0,0,20,21.5,47.4,52.8,33.8,52,0,0
0,78.268,78.268,-0.689,-0.456,26.5,0.919,0.4,-10.9,-62.2,8,52.8,0,0,0,20,21.5,47.4,52.8,33.8,52,0,0
0,78.273,78.273,-0.689,-0.456,26.5,0.919,0.4,-10.9,-62.2,8,52.8,0,0,0,20,21.5,47.4,52.8,33.8,52,0,0
0,78.278,78.278,-0.689,-0.456,26.5,0.919,0.4,-10.9,-62.2,8,52.8,0,0,0,20,21.5,47.4,52.8,33.8,52,0,0
0,78.283,78.283,-0.648,-0.699,27,0.849,2.7,-7.1,-61,8,52.4,0,0,0,20,21.6,47.1,52.4,35.9,50.6,0,0
0,78.288,78.288,-0.648,-0.699,27,0.849,2.7,-7.1,-61,8,52.4,0,0,0,20,21.6,47.1,52.4,35.9,50.6,0,0
0,78.293,78.293,-0.648,-0.699,27,0.849,2.7,-7.1,-61,8,52.4,0,0,0,21,21.6,47.1,52.4,35.9,50.6,0,0
0,78.298,78.298,-0.648,-0.699,27,0.849,2.7,-7.1,-61,8,52.4,0,0,0,21,21.6,47.1,52.4,35.9,50.6,0,0
0,78.303,78.303,-0.678,-0.738,26.5,0.901,2.3,-5.4,-54.3,8,51.7,0,0,0,22,21.7,46.3,51.7,34.4,49.7,0,0
0,78.308,78.308,-0.678,-0.738,26.5,0.901,2.3,-5.4,-54.3,8,51.7,0,0,0,22,21.7,46.3,51.7,34.4,49.7,0,0
0,78.313,78.313,-0.678,-0.738,26.5,0.901,2.3,-5.4,-54.3,8,51.7,0,0,0,24,21.7,46.3,51.7,34.4,49.7,0,0
0,78.318,78.318,-0.678,-0.738,26.5,0.901,2.3,-5.4,-54.3,8,51.7,0,0,0,24,21.7,46.3,51.7,34.4,49.7,0,0
0,78.323,78.323,-1.041,-0.539,26.5,0.881,0.3,-2.1,-54.5,8,51.3,0,0,0,24,21.8,46.4,51.3,32.2,49.3,0,0
0,78.328,78.328,-1.041,-0.539,26.5,0.881,0.3,-2.1,-54.5,8,51.3,0,0,0,24,21.8,46.4,51.3,32.2,49.3,0,0
0,78.333,78.333,-1.041,-0.539,26.5,0.881,0.3,-2.1,-54.5,8,51.3,0,0,0,25,21.8,46.4,51.3,32.2,49.3,0,0
