Time,SpeedMPS,RPM,PowerW,Torque,Efficiency_Percent,PowerLoss_W
3,16.19,2643.9889,22916.50107,79.21618748,96.2572215628545,857.713860596183
3.1,16.47,2689.7157,18445.87824,62.67844514,94.8240251766514,954.754013647945
3.2,16.65,2719.1115,13103.80383,44.04489926,92.5537974310341,975.735777421709
3.3,17.19,2807.2989,34382.12829,111.9358897,97.742103992439,776.312701974407
3.4,17.69,2888.9539,33230.58203,105.129014,97.5936076337766,799.658189221535
3.5,18.17,2967.3427,33116.99069,102.001936,97.4792765040476,834.787765475182
3.6,18.34,2995.1054,14442.35378,44.07081925,92.2377385948695,1121.05325345734
3.7,19.04,3109.4224,48923.71376,143.8020073,97.6086550936131,1169.93473701509
3.8,19.15,3127.3865,11524.79424,33.68037188,90.3183732743009,1115.78755922167
3.9,19.36,3161.6816,18291.87784,52.87683051,93.1801091200558,1247.4861085807
4,19.29,3150.2499,0.011764706,3.4132e-05,83.1603538203278,0.00198113486447866
4.1,19.75,3225.3725,35394.67926,100.295941,97.253979372706,971.945193444151
4.2,19.76,3227.0056,5440.647979,15.40906059,86.4900956806633,735.026336314825
4.3,19.08,3115.9548,0.011764706,3.45076e-05,83.2788708682623,0.0019671916822293
4.4,18.34,2995.1054,0.011764706,3.59e-05,83.6619835616756,0.00192211960020054
4.5,17.19,2807.2989,0.011764706,3.83017e-05,84.1510866239647,0.00186457806288523
4.6,16.45,2686.4495,0.011764706,4.00247e-05,84.3968061542483,0.00183566988256278
4.7,15.51,2532.9381,0.011764706,4.24504e-05,84.6299711103604,0.00180823871098116
4.8,15,2449.65,0.011764706,4.38937e-05,84.7191546926376,0.00179774652472598
4.9,14.83,2421.8873,0.011764706,4.43969e-05,84.743170994076,0.00179492107746969
5,14.31,2336.9661,0.011764706,4.60102e-05,84.797738225985,0.00178850140306325
5.1,13.25,2163.8575,0.011764706,4.9691e-05,84.8232147831642,0.0017855041610122
5.2,12.64,2064.2384,0.011764706,5.20891e-05,84.7850030699861,0.00178999965672516
5.3,12.28,2005.4468,0.011764706,5.36161e-05,84.7441616361435,0.00179480453134293
5.4,12.01,1961.3531,0.011764706,5.48215e-05,84.7045484964163,0.0017994649007692
5.5,11.51,1879.6981,0.011764706,5.72029e-05,84.6109470921863,0.00181047683078873
5.6,11.13,1817.6403,0.011764706,5.91559e-05,84.5220906769584,0.00182093052680243
5.7,10.64,1737.6184,0.011764706,6.18802e-05,84.3848304543213,0.00183707878845063
5.8,10.79,1762.1149,6388.839326,33.13698547,90.244412693028,623.268798350092
5.9,10.33,1686.9923,0.011764706,6.37372e-05,84.2849059644935,0.00184883461090088
6,9.87,1611.8697,0.011764706,6.67078e-05,84.1171655707649,0.00186856877506629
6.1,10.17,1660.8627,11033.15117,60.7143139,93.1555058614966,755.16338512287
6.2,10.62,1734.3522,16828.20814,88.68003057,95.2539542852591,798.674451296156
6.3,11.02,1799.6762,15722.43215,79.84553047,94.9952401527066,786.869971261144
6.4,11.51,1879.6981,19904.21744,96.77925168,95.9902333234084,798.112678145455
6.5,11.83,1931.9573,13893.20659,65.72494401,94.3257315278337,788.337841309305
6.6,12.06,1969.5186,10586.07213,49.12471196,92.7497034325874,767.521624265217
6.7,12.57,2052.8067,22782.79687,101.4341598,96.5601515769904,783.693678850184
6.8,12.61,2059.3391,3084.464211,13.68917025,87.545558283587,384.152797422614
6.9,12.27,2003.8137,0.011764706,5.36598e-05,84.7428555007055,0.00179495819433716
7,12.19,1990.7489,0.011764706,5.40119e-05,84.7317053871539,0.00179626997241518
7.1,11.57,1889.4967,0.011764706,5.69063e-05,84.6235967321172,0.00180898863784081
7.2,11.47,1873.1657,0.011764706,5.74024e-05,84.6022910478363,0.00181149518895774
7.3,11.55,1886.2305,4223.182178,20.46304729,88.5253157168137,484.59682162929
7.4,12.02,1962.9862,20099.68512,93.58306438,96.0952408288762,784.844298090214
7.5,12.62,2060.9722,26588.97572,117.9111102,96.8037777191754,849.842766205674
7.6,13.05,2131.1955,20328.26405,87.17706781,96.1818224496239,776.169214338276
7.7,13.68,2234.0808,30430.05614,124.4884708,97.1535146603011,866.187086887235
7.8,14.16,2312.4696,24667.61145,97.49364815,96.9267265267305,758.103159182032
7.9,14.43,2356.5633,15139.41933,58.71585144,94.319052224469,860.06250565594
8,13.78,2250.4118,0.011764706,4.77798e-05,84.8248760469842,0.00178530871820789
8.1,12.89,2105.0659,0.011764706,5.10788e-05,84.8053230328621,0.00178760907283349
8.2,12.86,2100.1666,122.6052331,0.533556622,84.918575421855,18.4906157588353
8.3,12.44,2031.5764,0.011764706,5.29265e-05,84.7638398266525,0.00179248945008343
8.4,12.14,1982.5834,0.011764706,5.42344e-05,84.7245878872876,0.001797107325349
8.5,12.26,2002.1806,6261.932158,28.58448446,90.0291905398525,624.365323997885
8.6,12.58,2054.4398,14917.30867,66.36243471,94.634742709025,800.351991034424
8.7,13.19,2154.0589,28358.41817,120.3232856,97.0109958079833,847.634307890925
8.8,13.12,2142.6272,0.011764706,5.01834e-05,84.8183251037899,0.00178607941741492
8.9,13.85,2261.8435,35347.12931,142.8291499,96.8345218792683,1118.9056446148
9,14.45,2359.8295,30944.60789,119.8476749,97.3896607581926,807.759242976103
9.1,15.09,2464.3479,34480.88145,127.8796961,97.5001026725338,861.986633855352
9.2,16,2612.96,50887.18,177.9921617,95.4409223671731,2319.98604135635
9.3,16.16,2639.0896,11476.30011,39.74413196,91.9875314386823,919.534938316218
9.4,16.07,2624.3917,0.011764706,4.09711e-05,84.5017881221857,0.00182331906268193
9.5,15.84,2586.8304,0.011764706,4.1566e-05,84.558238733679,0.00181667781420454
9.6,16.52,2697.8812,40407.80958,136.888745,97.6097297570871,965.855848203669
9.7,16.96,2769.7376,28219.78818,93.11944471,97.1132766236609,814.627222145428
9.8,17.21,2810.5651,17792.54852,57.8588456,94.247883539622,1023.44811213967
9.9,17.94,2929.7814,47393.00659,147.8442023,97.440003774624,1213.25917979617
10,18.32,2991.8392,27347.55054,83.54211004,96.4887494476329,960.241019394615
10.1,18.71,3055.5301,28715.30972,85.89189675,96.6029320980068,975.478569456057
10.2,19.14,3125.7534,32116.15776,93.90616935,97.0292641122387,954.086224346366
10.3,19.48,3181.2788,26975.83141,77.4994039,95.8321058294659,1124.3241047905
10.4,19.81,3235.1711,26919.17607,76.04834435,95.6289240950406,1176.65761900935
10.5,20.2,3298.862,31695.11777,87.81192065,96.463518074085,1120.89211133352
10.6,20.37,3326.6247,16965.38253,46.61064399,91.9212924955389,1370.58363161163
10.7,20.75,3388.6825,32138.67162,86.68067749,96.2443986828963,1207.00037466037
10.8,20.7,3380.517,1909.952452,5.163743795,83.5566490885111,314.060183924946
10.9,20.69,3378.8839,4731.781789,12.79901929,85.3708307805546,692.220365007712
11,21.03,3434.4093,29896.06989,79.55863134,95.5902827862775,1318.33214016584
11.1,21.5,3511.165,40171.61412,104.5666749,97.0750214380559,1175.01110099692
11.2,21.78,3556.8918,26975.7423,69.31512401,94.2956839054181,1538.78160965185
11.3,22.29,3640.1799,45079.29604,113.1825653,97.1770204650483,1272.57930170948
11.4,22.53,3679.3743,25299.92254,62.84496312,93.1732087087444,1727.17290865513
11.5,22.94,3746.3314,39124.34677,95.44785257,96.1183593671919,1518.66654154505
11.6,23.18,3785.5258,26428.07282,63.80644364,92.9500337227272,1863.1702215431
11.7,23.55,3845.9505,37395.09855,88.86612569,95.3808759105626,1727.32600539191
11.8,23.73,3875.3463,22594.29121,53.28604162,91.1285747410075,2004.43565749426
11.9,24,3919.44,30329.89059,70.72485697,93.3430048632986,2019.05934154316
12,24.24,3958.6344,28340.61875,65.4318483,92.5366265810618,2115.16620655011
12.1,24.39,3983.1309,21189.45658,48.62062023,89.9193497669208,2136.03500411999
12.2,24.28,3965.1668,0.011764706,2.71172e-05,79.1226117169444,0.00245616335197994
12.3,24.64,4023.9584,39051.57717,88.69728997,94.8263711272749,2020.38367172163
12.4,24.86,4059.8866,27821.86591,62.63219104,91.7502372125968,2295.23794060441
12.5,25.14,4105.6134,33433.35141,74.42641765,93.0857226630731,2311.67463951676
12.6,25.35,4139.9085,27872.39344,61.53309729,91.2472545077082,2439.59966041343
12.7,25.67,4192.1677,38000.14296,82.84605593,93.6763943269786,2402.97919597479
12.8,25.84,4219.9304,25284.24612,54.76082416,89.8259312804162,2572.4365754775
12.9,26.28,4291.7868,49989.18688,106.4542949,95.2283764838994,2385.29579667354
13,26.35,4303.2185,17237.85196,36.61128759,86.0101498974926,2411.54965009613
13.1,26.67,4355.4777,40288.69598,84.54202986,93.1941783089556,2741.97681004578
13.2,26.8,4376.708,23366.02943,48.79357075,87.9704384735913,2810.8308865606
13.3,26.99,4407.7369,29182.51223,60.51071262,89.7998627614507,2976.65629711644
13.4,26.95,4401.2045,8016.817599,16.64775627,80.7101836775586,1546.42938975226
13.5,26.19,4277.0889,0.011764706,2.51396e-05,76.9745526865897,0.00270887618160763
13.6,25.11,4100.7141,0.011764706,2.62209e-05,78.2290340726623,0.00256129013471146
13.7,24.01,3921.0731,0.011764706,2.74221e-05,79.3998658882516,0.00242354521385291
13.8,23.27,3800.2237,0.011764706,2.82942e-05,80.1260146238731,0.00233811594998433
13.9,22.13,3614.0503,0.011764706,2.97517e-05,81.1466527600376,0.00221804087394069
14,21.38,3491.5678,0.011764706,3.07954e-05,81.7524148997885,0.00214677473913969
14.1,21.23,3467.0713,0.011764706,3.1013e-05,81.8671421749267,0.00213327741251787
14.2,20.99,3427.8769,0.011764706,3.13676e-05,82.0464843158092,0.00211217833690894
14.3,19.54,3191.0774,0.011764706,3.36953e-05,83.0138923058628,0.00199836563105862
14.4,18.89,3084.9259,0.011764706,3.48547e-05,83.3821506286602,0.00195504112206097
14.5,17.91,2924.8821,0.011764706,3.67619e-05,83.8599952472834,0.00189882410754314
14.6,17.43,2846.4933,0.011764706,3.77743e-05,84.0597339247411,0.00187532543937195
14.7,17.11,2794.2341,0.011764706,3.84808e-05,84.1803385987606,0.0018611366540513
14.8,16.37,2673.3847,0.011764706,4.02203e-05,84.420123234001,0.00183292669668209
14.9,15.48,2528.0388,0.011764706,4.25327e-05,84.6359422141502,0.00180753622817534
15,15.15,2474.1465,0.011764706,4.34591e-05,84.695679971186,0.00180050825668909
15.1,14.27,2330.4337,0.011764706,4.61391e-05,84.8007487342769,0.0017881472256136
15.2,13.81,2255.3111,0.011764706,4.7676e-05,84.8241189121822,0.00178539779289137
15.3,13.26,2165.4906,0.011764706,4.96535e-05,84.8234655979238,0.00178547465339312
15.4,12.73,2078.9363,0.011764706,5.17208e-05,84.7929585885657,0.0017890637133535
15.5,12.38,2021.7778,0.011764706,5.3183e-05,84.756821973465,0.00179331507987844
15.6,12.28,2005.4468,0.011764706,5.36161e-05,84.7441616361435,0.00179480453134293
15.7,12.71,2075.6701,19726.51065,86.85947431,96.0558415746931,778.044831821029
15.8,12.78,2087.1018,4460.194627,19.53149255,88.631746706318,507.046222588554
15.9,12.99,2121.3969,10711.74558,46.14913592,92.6430958000467,788.052860463328
16,12.65,2065.8715,0.011764706,5.20479e-05,84.7858870164483,0.00178989566302269
16.1,12.34,2015.2454,0.011764706,5.33554e-05,84.7517578383974,0.00179391086048059
16.2,12.82,2093.6342,22029.95872,96.16967183,96.4882393693931,773.639417267921
16.3,12.97,2118.1307,8073.083101,34.83468781,91.1195585164426,716.925420703269
16.4,12.93,2111.5983,0.011764706,5.09208e-05,84.8078435999076,0.00178731253553106
16.5,13.17,2150.7927,12221.78134,51.93512851,93.3662637249955,810.760742203311
16.6,13.17,2150.7927,1536.134285,6.527635314,86.2025796033969,211.946905157804
16.7,13.32,2175.2892,8362.339985,35.1346856,91.2230431385583,733.958973090538
16.8,12.7,2074.037,0.011764706,5.1843e-05,84.7903067489467,0.00178937569448826
16.9,12.75,2082.2025,3578.192794,15.70601573,87.9399875521935,431.530496362916
17,12.47,2036.4757,0.011764706,5.27992e-05,84.7672552886102,0.00179208763102556
17.1,11.88,1940.1228,0.011764706,5.54214e-05,84.6827346236545,0.00180203123876685
17.2,11.8,1927.058,0.011764706,5.57971e-05,84.6685101472363,0.00180370470659748
17.3,11.43,1866.6333,0.011764706,5.76033e-05,84.5936350037221,0.00181251354709901
17.4,11.83,1931.9573,17023.84188,80.53511963,95.3870843174076,785.295471862255
17.5,12.17,1987.4827,15162.44451,69.7254173,94.7739382898693,792.398706856925
17.6,12.27,2003.8137,5439.046626,24.80793955,89.4297594351496,574.920312802579
17.7,12.1,1976.051,0.011764706,5.44137e-05,84.7185011726646,0.00179782340942945
17.8,11.95,1951.5545,0.011764706,5.50967e-05,84.6946498338196,0.00180062944932164
17.9,11.77,1922.1587,0.011764706,5.59393e-05,84.662956616788,0.00180435806312735
18,11.43,1866.6333,0.011764706,5.76033e-05,84.5936350037221,0.00181251354709901
18.1,11.18,1825.8058,0.011764706,5.88914e-05,84.5348422168791,0.0018194303456203
18.2,11.21,1830.7051,2145.826995,10.71276475,86.6830637882999,285.758412137592
18.3,11.17,1824.1727,0.011764706,5.89441e-05,84.5322971520278,0.00181972976501756
18.4,11.33,1850.3023,7169.460921,35.41351767,90.764446500885,662.1393989571
18.5,11.67,1905.8277,14451.53569,69.30357206,94.555294009598,786.843629418513
18.6,11.93,1948.2883,11645.62094,54.63043794,93.3126427269807,778.784278919354
18.7,12.74,2080.5694,35492.6245,155.9125815,95.8964576552372,1456.45487562516
18.8,13.02,2126.2962,13793.4611,59.28908475,94.1089256586043,812.5830476525
18.9,13.56,2214.4836,26147.6507,107.915906,97.0350534795722,775.263859603266
19,13.88,2266.7428,16751.00355,67.54043299,95.0651414045453,826.6383385121
19.1,14.3,2335.333,22112.9212,86.54112901,96.474187490448,779.660141896965
19.2,14.04,2292.8724,0.011764706,4.6895e-05,84.8151470876076,0.0017864533016754
19.3,13.3,2172.023,0.011764706,4.95042e-05,84.8244688570835,0.00178535662290257
19.4,13.33,2176.9223,2950.074591,12.38555076,87.378236587518,372.351435367766
19.5,14.05,2294.5055,35461.07706,141.2498756,96.9467270506347,1082.72347342655
19.6,14.36,2345.1316,16968.90105,66.13201463,95.0265121869756,843.946225725916
19.7,14.78,2413.7218,22983.71726,87.02786156,96.5918626215152,783.316658903317
19.8,15.26,2492.1106,26897.93773,98.64541999,97.1887813394399,756.159844771584
19.9,15.89,2594.9959,36051.57005,126.9734037,97.6642668864791,842.068459602029
20,15.63,2552.5353,0.011764706,4.21245e-05,84.605154659903,0.00181115829341712
20.1,15.27,2493.7437,0.011764706,4.31176e-05,84.6752359184156,0.00180291343939201
20.2,15.1,2465.981,0.011764706,4.3603e-05,84.7037848604866,0.00179955474029124
20.3,14.59,2382.6929,0.011764706,4.51272e-05,84.7718240033469,0.00179155013516881
20.4,14.8,2416.988,12642.17588,47.8049192,93.1030867614383,871.91990190997
20.5,15.21,2483.9451,23268.98465,85.6171358,96.5800602019673,795.785266643473
20.6,15.94,2603.1614,41388.05904,145.3112433,97.2741925136163,1128.15881178124
20.7,16.45,2686.4495,31015.55133,105.5178854,97.5491091706244,760.157303227258
20.8,16.79,2741.9749,22283.01398,74.27381174,95.8857010925042,916.789800736265
20.9,17.38,2838.3278,37701.63069,121.4011606,97.8491497348652,810.905623655994
21,17.58,2870.9898,15346.72614,48.85503721,93.0761672377242,1062.58165241806
21.1,18.22,2975.5082,42868.5183,131.6747723,97.839515775083,926.167575327173
21.2,18.52,3024.5012,22765.06461,68.79238726,95.2224597363408,1087.61012779078
21.3,19.02,3106.1562,36294.19201,106.7920924,97.5862415911815,876.054111554107
21.4,19.24,3142.0844,18775.95519,54.6146869,93.4443990284486,1230.8767008537
21.5,19.77,3228.6387,40043.18232,113.3533582,97.6822416787374,928.104190320144
21.6,19.85,3241.7035,10235.95547,28.85893851,89.1557961052511,1110.0078817425
21.7,20.14,3289.0634,24816.92262,68.96058488,94.8523595076742,1277.48595773629
21.8,20.33,3320.0923,18287.91074,50.34301142,92.4864637219521,1374.06880794692
21.9,20.38,3328.2578,8679.726835,23.83495595,87.9160805539717,1048.8511988767
22,20.53,3352.7543,15786.20636,43.03296816,91.2962999583756,1373.98404952624
22.1,21.05,3437.6755,42597.96602,113.2528758,97.4761040203466,1075.12835179291
22.2,21.35,3486.6685,27650.23349,72.4792014,94.8053996272567,1436.31913193594
22.3,21.4,3494.834,9637.932791,25.20476172,87.6004617152498,1195.05916627854
22.4,20.98,3426.2438,0.011764706,3.13825e-05,82.0538167950683,0.00211131569228159
22.5,20.56,3357.6536,0.011764706,3.20236e-05,82.3542302993464,0.00207597292671898
22.6,20.19,3297.2289,0.011764706,3.26105e-05,82.6050081049303,0.00204646965517877
22.7,20.31,3316.8261,13446.89335,37.05309696,90.4086541736092,1289.73804410444
22.8,20.62,3367.4522,27029.96298,73.36167961,95.1481979140122,1311.44030770538
22.9,20.65,3372.3515,7519.782138,20.37969492,87.0547114195932,973.457498381981
23,21.11,3447.4741,38530.3227,102.1472994,97.0656959789939,1130.59680829271
23.1,21.24,3468.7044,15255.35337,40.19575915,90.4830395113358,1451.845952629
23.2,20.87,3408.2797,0.011764706,3.15479e-05,82.1341209887273,0.00210186813999194
23.3,19.65,3209.0415,0.011764706,3.35066e-05,82.9475022308909,0.00200617622819225
23.4,18.68,3050.6308,0.011764706,3.52466e-05,83.4924504551473,0.00194206467175625
23.5,17.56,2867.7236,0.011764706,3.74946e-05,84.0078728913321,0.00188142673748108
23.6,16.78,2740.3418,0.011764706,3.92375e-05,84.2940745881346,0.00184775594928526
23.7,15.67,2559.0677,0.011764706,4.2017e-05,84.5967021403175,0.00181215270749593
23.8,15.11,2467.6141,0.011764706,4.35742e-05,84.7021638826274,0.0017997454435707
23.9,14.28,2332.0668,0.011764706,4.61068e-05,84.7999961071916,0.00178823576997747
24,13.58,2217.7498,0.011764706,4.84835e-05,84.8276491970486,0.00178498246525587
24.1,12.72,2077.3032,0.011764706,5.17615e-05,84.7920746420221,0.00178916770706555
24.2,12.59,2056.0729,0.011764706,5.22959e-05,84.77997684558,0.00179059097724944
24.3,12.38,2021.7778,0.011764706,5.3183e-05,84.756821973465,0.00179331507987844
24.4,12.78,2087.1018,18584.38874,81.38228949,95.7798390614298,784.291114277528
24.5,12.2,1992.382,0.011764706,5.39677e-05,84.7330991513198,0.00179610600015873
24.6,12.13,1980.9503,0.011764706,5.42791e-05,84.7230662086104,0.00179728634637164
24.7,11.82,1930.3242,0.011764706,5.57027e-05,84.6720662662615,0.00180328633964915
24.8,11.72,1913.9932,0.011764706,5.6178e-05,84.6534239864037,0.00180547954906612
24.9,10.86,1773.5466,0.011764706,6.06267e-05,84.4496396530157,0.00182945417676328
25,10.47,1709.8557,0.011764706,6.2885e-05,84.3312953836832,0.0018433770321181
25.1,10.24,1672.2944,0.011764706,6.42974e-05,84.253758309455,0.00185249904094205
25.2,9.56,1561.2436,0.011764706,6.88709e-05,83.9912784762092,0.0018833790216327
25.3,9.22,1505.7182,0.011764706,7.14106e-05,83.8413484065266,0.00190101785353646
25.4,8.86,1446.9266,0.011764706,7.43122e-05,83.6688041506723,0.00192131717795761
25.5,9.25,1510.6175,12660.65779,76.59969027,93.8414109605554,779.717882976528
25.6,9.3,1518.783,2202.648489,13.25484712,86.4099578700804,299.340857629138
25.7,9.83,1605.3373,18008.79141,102.5282456,95.2756305512693,850.801839459675
25.8,10.21,1667.3951,13775.85782,75.51015913,94.322991701903,782.056591575446
25.9,10.92,1783.3452,26526.04035,135.9446946,95.8242510635351,1107.66084780139
26,10.95,1788.2445,2059.801175,10.52746142,86.5711702984431,276.607191981417
26.1,11.62,1897.6622,26895.18701,129.5331469,96.2942661627091,996.664045632223
26.2,12.26,2002.1806,27338.4498,124.7946279,96.6336854574564,920.298211323379
26.3,13.02,2126.2962,34264.04934,147.2787802,96.3886571004025,1237.39231295469
26.4,13.37,2183.4547,17356.58838,72.65164173,95.3620837378095,804.984035037493
26.5,14.49,2366.3619,55222.82125,213.2861627,91.6882166363293,4590.0012696071
26.6,15.1,2465.981,33025.25304,122.4000746,97.5392289611913,812.675862301619
26.7,15.74,2570.4994,36177.32829,128.6305832,97.6223644541679,860.165016955413
26.8,16.15,2637.4565,24998.0874,86.62569487,96.73276065605,816.747346767805
26.9,16.94,2766.4714,47673.49733,157.498377,96.9162536508956,1470.12973340425
27,17.26,2818.7306,21915.65878,71.06016549,95.5892986333075,966.634261329131
27.1,17.75,2898.7525,32777.7075,103.3457673,97.5367815553947,807.386536858785
27.2,18.18,2968.9758,30115.55074,92.70633384,97.0632481981826,884.418978984172
27.3,18.8,3070.228,43247.31757,128.7400881,97.8676097483715,922.201583953486
27.4,19.04,3109.4224,19779.73729,58.13879831,93.9411058535564,1198.43334484574
27.5,19.57,3195.9767,39544.84361,113.0866952,97.6988203636706,909.99788837161
27.6,19.46,3178.0126,0.011764706,3.38338e-05,83.0614471213711,0.00199277094682522
27.7,18.54,3027.7674,0.011764706,3.55127e-05,83.5635494402341,0.00193370008519182
27.8,17.66,2884.0546,0.011764706,3.72823e-05,83.9668696550278,0.00188625064768277
27.9,16.55,2702.7805,0.011764706,3.97828e-05,84.366844464762,0.00183919478724348
28,16.09,2627.6579,0.011764706,4.09202e-05,84.4965834467894,0.00182393137744056
28.1,15.44,2521.5064,0.011764706,4.26429e-05,84.6439036859393,0.00180659958442608
28.2,14.74,2407.1894,0.011764706,4.4668e-05,84.7544825537843,0.00179359030572598
28.3,15.06,2459.4486,18485.19195,68.6928395,95.3433748170212,860.786103465672
28.4,15.48,2528.0388,24274.75947,87.75996775,96.7339948213924,792.814901384736
28.5,15.56,2541.1036,6664.348655,23.96958931,89.4893326298319,700.467519515322
28.6,15.91,2598.2621,21372.97273,75.18084936,95.9436996101954,866.951976159816
28.7,16.11,2630.9241,13599.70979,47.24399081,93.0343522043161,947.307885206545
28.8,15.58,2544.3698,0.011764706,4.22597e-05,84.6157203095148,0.0018099152758033
28.9,14.56,2377.7936,0.011764706,4.52202e-05,84.7749289789145,0.0017911848439219
29,14.02,2289.6062,0.011764706,4.69619e-05,84.8161528290377,0.00178633497915303
29.1,13.34,2178.5554,0.011764706,4.93557e-05,84.8254721163676,0.00178523859239737
29.2,13.12,2142.6272,0.011764706,5.01834e-05,84.8183251037899,0.00178607941741492
29.3,12.75,2082.2025,0.011764706,5.16397e-05,84.7947264817077,0.00178885572592295
29.4,12.59,2056.0729,0.011764706,5.22959e-05,84.77997684558,0.00179059097724944
29.5,12.31,2010.3461,0.011764706,5.34854e-05,84.7479597372109,0.00179435769591876
29.6,12.3,2008.713,858.3624659,3.905512959,85.571233963346,123.851111951165
29.7,13.22,2158.9582,41603.36925,176.1203437,94.8149021321075,2157.17541195319
29.8,13.34,2178.5554,7027.466729,29.48189835,90.3692643086745,676.796746465831
29.9,14.05,2294.5055,35006.11824,139.4376668,97.0000569782702,1050.16360131937
30,14.01,2287.9731,0.011764706,4.69954e-05,84.8166556997594,0.00178627581789107
30.1,12.93,2111.5983,0.011764706,5.09208e-05,84.8078435999076,0.00178731253553106
30.2,12.3,2008.713,0.011764706,5.35289e-05,84.7466937035109,0.00179450664106143
30.3,11.72,1913.9932,0.011764706,5.6178e-05,84.6534239864037,0.00180547954906612
30.4,11.5,1878.065,0.011764706,5.72527e-05,84.6087830810885,0.00181073142033219
30.5,11.09,1811.1079,0.011764706,5.93693e-05,84.5118842021631,0.00182213128855507
30.6,10.88,1776.8128,0.011764706,6.05152e-05,84.4552615407216,0.00182879277820304
30.7,10.85,1771.9135,0.011764706,6.06825e-05,84.4468287091672,0.00182978487604288
30.8,10.82,1767.0142,0.011764706,6.08508e-05,84.4383958777859,0.00183077697386237
30.9,11.01,1798.0431,8029.542413,40.81463842,91.3691399027511,693.018572115296
31,11.25,1837.2375,10122.8625,50.35739911,92.6035069654808,748.736819706454
31.1,11.37,1856.8347,5668.288984,27.89998661,89.6750786002673,585.246382307705
31.2,11.46,1871.5326,4564.652172,22.29130777,88.8062237714304,510.956949746221
31.3,10.94,1786.6114,0.011764706,6.01833e-05,84.4720812839801,0.00182681398485872
31.4,11.41,1863.3671,18966.90324,93.03005125,95.813424850591,794.063657658286
31.5,11.23,1833.9713,0.011764706,5.86292e-05,84.5469533773848,0.0018180055031936
31.6,11.54,1884.5974,13120.47474,63.6291639,94.0342143054875,782.739405091047
31.7,12.22,1995.6482,28817.70471,131.9777308,96.5168370114781,1003.76762460024
31.8,12.47,2036.4757,11855.55171,53.20687983,93.3298424834858,790.783973508788
31.9,12.5,2041.375,2612.435294,11.69628671,87.1514849144682,335.659142849348
32,12.29,2007.0799,0.011764706,5.35725e-05,84.7454276698289,0.00179465558620198
32.1,11.48,1874.7988,0.011764706,5.73524e-05,84.604455058903,0.00181124059941794
32.2,11.03,1801.3093,0.011764706,5.96923e-05,84.4962119873784,0.00182397507854818
32.3,10.67,1742.5177,0.011764706,6.17062e-05,84.394043469651,0.00183599490428336
32.4,11.15,1820.9065,18852.77481,94.62652433,95.7512936583601,800.999038927553
32.5,11.56,1887.8636,16967.74065,82.14453194,95.3681474092463,785.920734889393
32.6,11.54,1884.5974,291.045328,1.411455854,84.9150057295887,43.9041710530997
32.7,12.02,1962.9862,20493.57335,95.41698705,96.1623601917985,786.46952900258
32.8,12.46,2034.8426,19697.54618,88.47214581,96.046540429731,778.734524561369
32.9,12.64,2064.2384,9082.223552,40.21217737,91.8001403372309,744.729585522961
33,13.03,2127.9293,18570.46544,79.76104751,95.7585560289989,787.655886791719
33.1,13.99,2284.7069,46059.88189,184.2542786,94.4259888742639,2567.38294104951
33.2,14.15,2310.8365,9548.507538,37.76517759,91.7038172257942,792.161637561303
33.3,14.82,2420.2542,35232.54313,133.0479736,97.3609105887579,929.818315055148
33.4,15.43,2519.8733,33850.11906,122.7740975,97.6051518102411,810.658963539658
33.5,15.93,2601.5283,29340.83851,103.0787685,97.4265317146142,755.077173721122
33.6,16.51,2696.2481,34961.85901,118.511343,97.7628661401531,782.143585944647
33.7,17.09,2790.9679,36401.44657,119.2035134,97.8203167764371,793.436224020503
33.8,17.58,2870.9898,32399.2379,103.1403023,97.5303697334105,800.141385322735
33.9,17.95,2931.4145,26052.33532,81.22592809,96.3599221766001,948.325280461094
34,18.38,3001.6378,30527.48316,92.95183531,97.061032904666,897.192685106014
34.1,17.95,2931.4145,0.011764706,3.668e-05,83.8423526702261,0.00190089970486475
34.2,16.92,2763.2052,0.011764706,3.89129e-05,84.2470927042311,0.00185328322979976
34.3,15.77,2575.3987,0.011764706,4.17505e-05,84.5744136326082,0.00181477488489973
34.4,14.84,2423.5204,0.011764706,4.4367e-05,84.7417971963243,0.0017950827007362
34.5,13.49,2203.0519,0.011764706,4.88069e-05,84.8276595449964,0.00178498124785023
34.6,12.73,2078.9363,0.011764706,5.17208e-05,84.7929585885657,0.0017890637133535
34.7,11.37,1856.8347,0.011764706,5.79073e-05,84.5799732552533,0.00181412081164082
34.8,10.65,1739.2515,0.011764706,6.18221e-05,84.3879014594145,0.00183671749373018
34.9,9.82,1603.7042,0.011764706,6.70474e-05,84.0975877341055,0.00187087204999043
35,9.63,1572.6753,0.011764706,6.83703e-05,84.0206329958615,0.0018799255486979
35.1,8.69,1419.1639,0.011764706,7.57659e-05,83.5822530818654,0.00193149965674259
35.2,8.13,1327.7103,0.011764706,8.09847e-05,83.2752968879002,0.0019676121505114
35.3,7.92,1293.4152,0.011764706,8.3132e-05,83.1511864271472,0.00198221338133422
35.4,7.53,1229.7243,0.011764706,8.74377e-05,82.907935969371,0.00201083108253525
35.5,7.72,1260.7532,5338.639563,38.70131984,89.2960704446677,571.444218036617
35.6,7.97,1301.5807,7117.936056,49.98137928,90.7735317847678,656.734107787395
35.7,8.37,1366.9047,11629.07837,77.75571425,93.3343834491719,775.149772539495
